Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
5253	0.6092	False	0.925	True	0.6086	False	0.6804	Non-substrate	0.8153	Non-inhibitor	0.9038	Non-inhibitor	0.8729	Non-inhibitor	0.7276	Non-substrate	0.8388	Non-substrate	0.6184	Non-substrate	0.8376	Non-inhibitor	0.6788	Non-inhibitor	0.9197	Non-inhibitor	0.7632	Non-inhibitor	0.8641	Non-inhibitor	0.7115	Low CYP Inhibitory Promiscuity	0.9358	Non AMES toxic	0.6373	Non-carcinogens	0.921	Not ready biodegradable	0.693	Weak inhibitor	0.8232	Non-inhibitor	DB07480
5256	0.9847	True	0.96	True	0.5157	True	0.898	Non-substrate	0.8401	Non-inhibitor	0.9788	Non-inhibitor	0.8584	Non-inhibitor	0.6296	Non-substrate	0.7438	Non-substrate	0.7053	Non-substrate	0.6305	Non-inhibitor	0.5699	Non-inhibitor	0.9056	Non-inhibitor	0.6196	Inhibitor	0.9548	Non-inhibitor	0.6637	High CYP Inhibitory Promiscuity	0.8493	Non AMES toxic	0.6952	Carcinogens 	0.8837	Not ready biodegradable	0.9443	Weak inhibitor	0.8483	Non-inhibitor	DB07483
5258	0.9969	True	0.7714	True	0.7958	True	0.6127	Non-substrate	0.9513	Non-inhibitor	0.6183	Non-inhibitor	0.7926	Non-inhibitor	0.7885	Non-substrate	0.8817	Non-substrate	0.5738	Non-substrate	0.7999	Non-inhibitor	0.6389	Inhibitor	0.9526	Non-inhibitor	0.7021	Non-inhibitor	0.7707	Non-inhibitor	0.5212	Low CYP Inhibitory Promiscuity	0.919	Non AMES toxic	0.7734	Non-carcinogens	0.971	Not ready biodegradable	0.8574	Weak inhibitor	0.7464	Non-inhibitor	DB07485
5261	0.9831	True	0.7424	True	0.5491	False	0.6462	Non-substrate	0.8018	Non-inhibitor	0.7567	Non-inhibitor	0.7231	Non-inhibitor	0.6982	Non-substrate	0.8264	Non-substrate	0.6207	Non-substrate	0.673	Inhibitor	0.6096	Inhibitor	0.8748	Non-inhibitor	0.8132	Inhibitor	0.5592	Inhibitor	0.7297	High CYP Inhibitory Promiscuity	0.6552	AMES toxic	0.8763	Non-carcinogens	0.9932	Not ready biodegradable	0.9888	Weak inhibitor	0.7824	Non-inhibitor	DB07488
5263	0.9633	True	0.5872	True	0.5138	True	0.7634	Non-substrate	0.722	Non-inhibitor	0.9456	Non-inhibitor	0.895	Non-inhibitor	0.6168	Non-substrate	0.8489	Non-substrate	0.5511	Substrate	0.7741	Inhibitor	0.8148	Inhibitor	0.8154	Non-inhibitor	0.5186	Non-inhibitor	0.6871	Non-inhibitor	0.7553	High CYP Inhibitory Promiscuity	0.8671	Non AMES toxic	0.5656	Carcinogens 	0.9959	Not ready biodegradable	0.6912	Weak inhibitor	0.89	Non-inhibitor	DB07490
5264	0.7182	True	0.8285	True	0.5234	True	0.8355	Non-substrate	0.9682	Non-inhibitor	0.984	Non-inhibitor	0.9474	Non-inhibitor	0.8773	Non-substrate	0.9151	Non-substrate	0.7858	Non-substrate	0.8502	Non-inhibitor	0.8901	Non-inhibitor	0.935	Non-inhibitor	0.9473	Non-inhibitor	0.9605	Non-inhibitor	0.9848	Low CYP Inhibitory Promiscuity	0.7078	Non AMES toxic	0.6446	Non-carcinogens	0.906	Not ready biodegradable	0.9896	Weak inhibitor	0.9706	Non-inhibitor	DB07491
5266	1.0	True	0.8808	True	0.5127	False	0.5873	Non-substrate	0.6312	Inhibitor	0.5875	Inhibitor	0.8527	Non-inhibitor	0.8171	Non-substrate	0.843	Non-substrate	0.5092	Substrate	0.8979	Inhibitor	0.805	Inhibitor	0.7569	Non-inhibitor	0.6649	Inhibitor	0.5571	Non-inhibitor	0.9684	High CYP Inhibitory Promiscuity	0.5323	Non AMES toxic	0.8647	Non-carcinogens	1.0	Not ready biodegradable	0.9797	Weak inhibitor	0.591	Non-inhibitor	DB07493
5267	0.7309	False	0.9935	True	0.709	True	0.67	Substrate	0.5502	Inhibitor	0.9049	Non-inhibitor	0.7437	Inhibitor	0.7461	Non-substrate	0.5094	Substrate	0.7818	Substrate	0.901	Non-inhibitor	0.89	Non-inhibitor	0.6282	Inhibitor	0.8923	Non-inhibitor	0.7724	Non-inhibitor	0.9113	Low CYP Inhibitory Promiscuity	0.6302	Non AMES toxic	0.9654	Non-carcinogens	0.7803	Not ready biodegradable	0.8018	Weak inhibitor	0.6526	Inhibitor	DB07494
5268	1.0	True	0.5683	False	0.6386	False	0.5526	Non-substrate	0.9128	Non-inhibitor	0.7738	Non-inhibitor	0.8606	Non-inhibitor	0.8267	Non-substrate	0.8271	Non-substrate	0.5279	Substrate	0.7101	Inhibitor	0.553	Inhibitor	0.7771	Non-inhibitor	0.6613	Inhibitor	0.515	Inhibitor	0.7799	High CYP Inhibitory Promiscuity	0.6354	Non AMES toxic	0.5781	Non-carcinogens	1.0	Not ready biodegradable	0.9785	Weak inhibitor	0.5573	Non-inhibitor	DB07495
5269	0.9557	True	0.9834	True	0.5188	True	0.7756	Non-substrate	0.9384	Non-inhibitor	0.9287	Non-inhibitor	0.8711	Non-inhibitor	0.6587	Non-substrate	0.7874	Non-substrate	0.767	Non-substrate	0.5775	Non-inhibitor	0.6417	Non-inhibitor	0.945	Non-inhibitor	0.5904	Non-inhibitor	0.9111	Non-inhibitor	0.7015	High CYP Inhibitory Promiscuity	0.9403	Non AMES toxic	0.705	Non-carcinogens	0.9	Not ready biodegradable	0.9399	Weak inhibitor	0.938	Non-inhibitor	DB07496
5272	0.9702	True	0.8731	True	0.6505	False	0.6619	Substrate	0.9342	Non-inhibitor	0.9243	Non-inhibitor	0.5617	Non-inhibitor	0.8348	Non-substrate	0.748	Non-substrate	0.742	Non-substrate	0.5552	Inhibitor	0.814	Non-inhibitor	0.6556	Non-inhibitor	0.7118	Non-inhibitor	0.647	Non-inhibitor	0.5137	Low CYP Inhibitory Promiscuity	0.6089	Non AMES toxic	0.9459	Non-carcinogens	0.9765	Not ready biodegradable	0.9876	Weak inhibitor	0.7773	Non-inhibitor	DB07499
5274	0.9559	True	0.5576	False	0.5135	True	0.6789	Substrate	0.5869	Non-inhibitor	0.9298	Inhibitor	0.7383	Non-inhibitor	0.8529	Non-substrate	0.7957	Non-substrate	0.5236	Substrate	0.5432	Inhibitor	0.722	Non-inhibitor	0.5314	Non-inhibitor	0.6006	Non-inhibitor	0.7024	Non-inhibitor	0.6201	High CYP Inhibitory Promiscuity	0.636	Non AMES toxic	0.8816	Non-carcinogens	1.0	Not ready biodegradable	0.8155	Weak inhibitor	0.6061	Inhibitor	DB07501
5277	0.9559	True	0.5576	False	0.5135	True	0.6789	Substrate	0.5869	Non-inhibitor	0.9298	Inhibitor	0.7383	Non-inhibitor	0.8529	Non-substrate	0.7957	Non-substrate	0.5236	Substrate	0.5432	Inhibitor	0.722	Non-inhibitor	0.5314	Non-inhibitor	0.6006	Non-inhibitor	0.7024	Non-inhibitor	0.6201	High CYP Inhibitory Promiscuity	0.636	Non AMES toxic	0.8816	Non-carcinogens	1.0	Not ready biodegradable	0.8155	Weak inhibitor	0.6061	Inhibitor	DB07504
5280	1.0	True	0.9799	True	0.6396	True	0.7405	Non-substrate	0.8793	Non-inhibitor	0.5864	Inhibitor	0.8981	Non-inhibitor	0.6267	Non-substrate	0.8454	Non-substrate	0.5315	Substrate	0.753	Non-inhibitor	0.8167	Non-inhibitor	0.8856	Non-inhibitor	0.6894	Non-inhibitor	0.9701	Non-inhibitor	0.6791	Low CYP Inhibitory Promiscuity	0.6428	Non AMES toxic	0.841	Non-carcinogens	0.8651	Not ready biodegradable	0.9808	Weak inhibitor	0.812	Non-inhibitor	DB07507
5283	0.8716	True	0.8502	True	0.5077	False	0.6427	Non-substrate	0.9417	Non-inhibitor	0.9921	Non-inhibitor	0.9443	Non-inhibitor	0.8879	Non-substrate	0.9217	Non-substrate	0.7252	Non-substrate	0.6553	Non-inhibitor	0.8768	Non-inhibitor	0.8994	Non-inhibitor	0.9017	Non-inhibitor	0.852	Non-inhibitor	0.9694	Low CYP Inhibitory Promiscuity	0.8509	Non AMES toxic	0.7624	Non-carcinogens	0.8551	Not ready biodegradable	0.9814	Weak inhibitor	0.9476	Non-inhibitor	DB07510
5284	1.0	True	0.9971	True	0.7001	True	0.7979	Non-substrate	0.5506	Non-inhibitor	0.7138	Inhibitor	0.8436	Non-inhibitor	0.6835	Non-substrate	0.8619	Non-substrate	0.5341	Substrate	0.856	Non-inhibitor	0.8282	Non-inhibitor	0.9447	Non-inhibitor	0.5702	Non-inhibitor	0.7009	Non-inhibitor	0.5836	Low CYP Inhibitory Promiscuity	0.6575	Non AMES toxic	0.8478	Non-carcinogens	0.9758	Not ready biodegradable	0.9844	Weak inhibitor	0.7602	Non-inhibitor	DB07511
5292	0.9873	True	0.9662	True	0.5326	False	0.5939	Substrate	0.631	Inhibitor	0.7004	Inhibitor	0.5468	Non-inhibitor	0.731	Non-substrate	0.7736	Non-substrate	0.7253	Substrate	0.81	Non-inhibitor	0.6993	Non-inhibitor	0.8471	Non-inhibitor	0.6336	Non-inhibitor	0.8641	Non-inhibitor	0.8783	Low CYP Inhibitory Promiscuity	0.6472	Non AMES toxic	0.7961	Non-carcinogens	0.9972	Not ready biodegradable	0.9436	Weak inhibitor	0.5696	Non-inhibitor	DB07519
5294	0.891	True	0.5596	False	0.647	False	0.847	Substrate	0.5327	Non-inhibitor	0.8471	Inhibitor	0.5157	Inhibitor	0.6413	Non-substrate	0.7325	Non-substrate	0.5644	Substrate	0.6045	Inhibitor	0.5912	Non-inhibitor	0.527	Non-inhibitor	0.5376	Inhibitor	0.7988	Non-inhibitor	0.5778	Low CYP Inhibitory Promiscuity	0.6147	Non AMES toxic	0.9024	Non-carcinogens	1.0	Not ready biodegradable	0.8216	Weak inhibitor	0.856	Inhibitor	DB07521
5296	0.9461	True	0.9371	True	0.6242	False	0.6097	Non-substrate	0.902	Non-inhibitor	0.8951	Non-inhibitor	0.8059	Non-inhibitor	0.847	Non-substrate	0.8824	Non-substrate	0.7364	Non-substrate	0.7518	Inhibitor	0.8393	Non-inhibitor	0.9434	Non-inhibitor	0.8033	Non-inhibitor	0.6119	Non-inhibitor	0.6199	High CYP Inhibitory Promiscuity	0.5916	AMES toxic	0.922	Non-carcinogens	0.9937	Not ready biodegradable	0.9444	Weak inhibitor	0.7116	Non-inhibitor	DB07524
5297	1.0	True	0.9951	True	0.6985	False	0.5375	Non-substrate	0.8493	Non-inhibitor	0.5897	Non-inhibitor	0.5946	Non-inhibitor	0.7509	Non-substrate	0.7226	Non-substrate	0.6016	Non-substrate	0.9305	Inhibitor	0.6034	Non-inhibitor	0.9289	Inhibitor	0.645	Inhibitor	0.6262	Inhibitor	0.815	High CYP Inhibitory Promiscuity	0.7988	AMES toxic	0.9794	Non-carcinogens	0.9502	Not ready biodegradable	0.81	Weak inhibitor	0.8358	Non-inhibitor	DB07525
5298	0.9807	True	0.9203	True	0.6677	False	0.6188	Substrate	0.5137	Inhibitor	0.6042	Inhibitor	0.8056	Non-inhibitor	0.6155	Non-substrate	0.785	Non-substrate	0.5304	Substrate	0.6931	Non-inhibitor	0.5608	Inhibitor	0.5853	Non-inhibitor	0.5727	Inhibitor	0.5137	Non-inhibitor	0.8849	High CYP Inhibitory Promiscuity	0.6816	Non AMES toxic	0.7407	Non-carcinogens	0.9909	Not ready biodegradable	0.8757	Weak inhibitor	0.5737	Inhibitor	DB07526
5299	0.9524	True	0.7247	False	0.6656	False	0.5436	Substrate	0.8278	Non-inhibitor	0.8989	Non-inhibitor	0.8874	Non-inhibitor	0.6412	Non-substrate	0.7548	Non-substrate	0.5415	Substrate	0.7915	Non-inhibitor	0.5637	Non-inhibitor	0.8887	Non-inhibitor	0.5588	Non-inhibitor	0.5223	Non-inhibitor	0.6166	Low CYP Inhibitory Promiscuity	0.6425	Non AMES toxic	0.721	Non-carcinogens	0.9967	Not ready biodegradable	0.9325	Weak inhibitor	0.597	Non-inhibitor	DB07527
5300	1.0	True	0.9723	True	0.5729	True	0.7169	Non-substrate	0.6968	Non-inhibitor	0.6194	Non-inhibitor	0.8464	Non-inhibitor	0.7886	Non-substrate	0.8299	Non-substrate	0.5811	Substrate	0.5122	Non-inhibitor	0.7705	Non-inhibitor	0.9122	Non-inhibitor	0.7848	Non-inhibitor	0.9453	Non-inhibitor	0.8249	Low CYP Inhibitory Promiscuity	0.5431	AMES toxic	0.9107	Non-carcinogens	1.0	Not ready biodegradable	0.9947	Weak inhibitor	0.5736	Inhibitor	DB07528
5301	0.768	True	0.837	True	0.5718	False	0.7626	Non-substrate	0.7857	Non-inhibitor	0.9378	Non-inhibitor	0.7659	Non-inhibitor	0.699	Non-substrate	0.8058	Non-substrate	0.6967	Non-substrate	0.7485	Inhibitor	0.5826	Inhibitor	0.897	Non-inhibitor	0.5313	Non-inhibitor	0.7077	Non-inhibitor	0.5714	High CYP Inhibitory Promiscuity	0.7078	Non AMES toxic	0.9281	Non-carcinogens	0.96	Not ready biodegradable	0.973	Weak inhibitor	0.9168	Non-inhibitor	DB07529
5302	0.9949	True	0.9087	True	0.6534	True	0.6085	Substrate	0.7684	Non-inhibitor	0.7345	Non-inhibitor	0.9038	Non-inhibitor	0.8331	Non-substrate	0.861	Non-substrate	0.6768	Substrate	0.8298	Non-inhibitor	0.6685	Non-inhibitor	0.9054	Non-inhibitor	0.6469	Non-inhibitor	0.6447	Non-inhibitor	0.5091	Low CYP Inhibitory Promiscuity	0.6651	Non AMES toxic	0.82	Non-carcinogens	0.9973	Not ready biodegradable	0.8714	Weak inhibitor	0.8407	Non-inhibitor	DB07530
5303	0.9803	True	0.8235	True	0.6488	False	0.8106	Non-substrate	0.873	Non-inhibitor	0.9672	Non-inhibitor	0.9169	Non-inhibitor	0.8362	Non-substrate	0.8261	Non-substrate	0.713	Non-substrate	0.7868	Non-inhibitor	0.6508	Non-inhibitor	0.9064	Non-inhibitor	0.731	Non-inhibitor	0.7802	Non-inhibitor	0.6438	Low CYP Inhibitory Promiscuity	0.7275	Non AMES toxic	0.7087	Non-carcinogens	0.9758	Not ready biodegradable	0.9917	Weak inhibitor	0.9551	Non-inhibitor	DB07531
5304	0.7007	True	0.6929	True	0.6901	False	0.556	Non-substrate	0.9029	Non-inhibitor	0.9451	Non-inhibitor	0.9575	Non-inhibitor	0.7671	Non-substrate	0.807	Non-substrate	0.6473	Non-substrate	0.7794	Non-inhibitor	0.8654	Non-inhibitor	0.8607	Non-inhibitor	0.9197	Non-inhibitor	0.8748	Non-inhibitor	0.953	Low CYP Inhibitory Promiscuity	0.9082	Non AMES toxic	0.9361	Non-carcinogens	0.9636	Ready biodegradable	0.9842	Weak inhibitor	0.9153	Non-inhibitor	DB07532
5305	0.7007	True	0.6967	False	0.6355	False	0.7294	Non-substrate	0.7791	Non-inhibitor	0.7279	Non-inhibitor	0.8645	Non-inhibitor	0.5109	Non-substrate	0.8347	Non-substrate	0.6776	Non-substrate	0.7967	Non-inhibitor	0.56	Inhibitor	0.9031	Non-inhibitor	0.5073	Non-inhibitor	0.5779	Non-inhibitor	0.6206	High CYP Inhibitory Promiscuity	0.7249	Non AMES toxic	0.6602	Non-carcinogens	0.9694	Not ready biodegradable	0.9805	Weak inhibitor	0.8766	Non-inhibitor	DB07533
5306	0.7409	True	0.5667	False	0.6514	False	0.7927	Non-substrate	0.8509	Non-inhibitor	0.8103	Non-inhibitor	0.873	Non-inhibitor	0.6582	Non-substrate	0.834	Non-substrate	0.7106	Non-substrate	0.8035	Non-inhibitor	0.6083	Non-inhibitor	0.9092	Non-inhibitor	0.6466	Non-inhibitor	0.7836	Non-inhibitor	0.6459	Low CYP Inhibitory Promiscuity	0.7233	Non AMES toxic	0.6864	Non-carcinogens	0.9647	Not ready biodegradable	0.9903	Weak inhibitor	0.8926	Non-inhibitor	DB07534
5308	0.6583	False	0.6853	False	0.6911	False	0.7665	Substrate	0.5328	Non-inhibitor	0.968	Non-inhibitor	0.8564	Non-inhibitor	0.8648	Non-substrate	0.8157	Non-substrate	0.5149	Non-substrate	0.8457	Non-inhibitor	0.7563	Non-inhibitor	0.8521	Non-inhibitor	0.7477	Non-inhibitor	0.8099	Non-inhibitor	0.9421	Low CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.7826	Non-carcinogens	0.9846	Not ready biodegradable	0.8025	Weak inhibitor	0.5244	Inhibitor	DB07536
5311	0.5378	True	0.5957	False	0.6495	False	0.7339	Non-substrate	0.8673	Non-inhibitor	0.9206	Non-inhibitor	0.9061	Non-inhibitor	0.6848	Non-substrate	0.8094	Non-substrate	0.6959	Non-substrate	0.7028	Non-inhibitor	0.5973	Non-inhibitor	0.9139	Non-inhibitor	0.6986	Non-inhibitor	0.8815	Non-inhibitor	0.8013	Low CYP Inhibitory Promiscuity	0.7591	Non AMES toxic	0.7856	Non-carcinogens	0.5676	Not ready biodegradable	0.9922	Weak inhibitor	0.9219	Non-inhibitor	DB07539
5314	0.9616	True	0.5765	False	0.6707	False	0.509	Non-substrate	0.9695	Non-inhibitor	0.952	Non-inhibitor	0.8942	Non-inhibitor	0.861	Non-substrate	0.7793	Non-substrate	0.5892	Non-substrate	0.8384	Non-inhibitor	0.9233	Non-inhibitor	0.8658	Non-inhibitor	0.9438	Non-inhibitor	0.9084	Non-inhibitor	0.9592	Low CYP Inhibitory Promiscuity	0.9157	Non AMES toxic	0.9192	Non-carcinogens	0.5317	Ready biodegradable	0.965	Weak inhibitor	0.9023	Non-inhibitor	DB07542
5319	0.9199	True	0.68	False	0.6101	False	0.841	Non-substrate	0.8841	Non-inhibitor	0.6429	Inhibitor	0.9364	Non-inhibitor	0.5719	Substrate	0.8238	Non-substrate	0.7368	Non-substrate	0.7719	Non-inhibitor	0.5459	Inhibitor	0.9045	Non-inhibitor	0.5724	Non-inhibitor	0.5	Inhibitor	0.5596	Low CYP Inhibitory Promiscuity	0.7604	Non AMES toxic	0.6349	Non-carcinogens	1.0	Not ready biodegradable	0.9889	Weak inhibitor	0.8342	Non-inhibitor	DB07547
5322	0.8559	True	0.9338	True	0.623	False	0.6608	Substrate	0.7416	Non-inhibitor	0.9022	Non-inhibitor	0.8253	Non-inhibitor	0.8204	Non-substrate	0.8126	Non-substrate	0.5558	Substrate	0.7691	Non-inhibitor	0.587	Non-inhibitor	0.8367	Non-inhibitor	0.5485	Non-inhibitor	0.5075	Non-inhibitor	0.751	High CYP Inhibitory Promiscuity	0.5259	Non AMES toxic	0.7072	Non-carcinogens	0.9967	Not ready biodegradable	0.9495	Weak inhibitor	0.6406	Inhibitor	DB07550
5323	0.9907	True	0.7494	True	0.5103	False	0.5809	Substrate	0.7602	Non-inhibitor	0.6406	Non-inhibitor	0.7868	Non-inhibitor	0.891	Non-substrate	0.7454	Non-substrate	0.5415	Non-substrate	0.728	Inhibitor	0.8123	Non-inhibitor	0.8595	Non-inhibitor	0.6933	Non-inhibitor	0.775	Non-inhibitor	0.7851	Low CYP Inhibitory Promiscuity	0.8083	Non AMES toxic	0.799	Non-carcinogens	1.0	Not ready biodegradable	0.886	Weak inhibitor	0.8077	Non-inhibitor	DB07551
5327	0.8714	True	0.6718	False	0.6175	False	0.5366	Non-substrate	0.5925	Non-inhibitor	0.7671	Inhibitor	0.843	Non-inhibitor	0.5682	Non-substrate	0.8138	Non-substrate	0.5238	Substrate	0.7898	Non-inhibitor	0.5896	Non-inhibitor	0.8377	Non-inhibitor	0.6025	Non-inhibitor	0.6412	Inhibitor	0.6092	Low CYP Inhibitory Promiscuity	0.601	Non AMES toxic	0.6397	Non-carcinogens	1.0	Not ready biodegradable	0.9945	Weak inhibitor	0.542	Non-inhibitor	DB07556
5332	0.9947	True	0.5091	False	0.5	True	0.6396	Non-substrate	0.5693	Non-inhibitor	0.6809	Inhibitor	0.9044	Non-inhibitor	0.7674	Non-substrate	0.7413	Non-substrate	0.5401	Substrate	0.7677	Inhibitor	0.6943	Non-inhibitor	0.8859	Non-inhibitor	0.5	Non-inhibitor	0.6036	Inhibitor	0.8259	High CYP Inhibitory Promiscuity	0.6843	AMES toxic	0.6084	Non-carcinogens	0.989	Not ready biodegradable	0.9871	Weak inhibitor	0.802	Non-inhibitor	DB07561
5333	0.9902	True	0.7642	True	0.6476	True	0.7064	Non-substrate	0.6007	Non-inhibitor	0.682	Non-inhibitor	0.7408	Non-inhibitor	0.7646	Non-substrate	0.7577	Non-substrate	0.5207	Non-substrate	0.8987	Inhibitor	0.5268	Inhibitor	0.5349	Non-inhibitor	0.8954	Inhibitor	0.7007	Non-inhibitor	0.9582	High CYP Inhibitory Promiscuity	0.6012	AMES toxic	0.8904	Non-carcinogens	0.9971	Not ready biodegradable	0.964	Weak inhibitor	0.5467	Non-inhibitor	DB07562
5335	1.0	True	0.939	True	0.7641	False	0.7059	Substrate	0.5809	Non-inhibitor	0.9118	Non-inhibitor	0.528	Non-inhibitor	0.8487	Non-substrate	0.6625	Non-substrate	0.5339	Substrate	0.6217	Non-inhibitor	0.8057	Non-inhibitor	0.8937	Non-inhibitor	0.8491	Non-inhibitor	0.8017	Non-inhibitor	0.8244	Low CYP Inhibitory Promiscuity	0.5362	AMES toxic	0.9051	Non-carcinogens	0.9655	Not ready biodegradable	0.5267	Weak inhibitor	0.5164	Inhibitor	DB07564
5338	0.9512	True	0.7627	True	0.6094	False	0.7426	Non-substrate	0.8027	Non-inhibitor	0.7927	Non-inhibitor	0.9035	Non-inhibitor	0.6553	Non-substrate	0.8765	Non-substrate	0.7094	Non-substrate	0.7587	Non-inhibitor	0.8356	Inhibitor	0.9163	Non-inhibitor	0.5297	Non-inhibitor	0.5386	Inhibitor	0.7144	High CYP Inhibitory Promiscuity	0.8605	Non AMES toxic	0.8135	Non-carcinogens	0.9946	Not ready biodegradable	0.9822	Weak inhibitor	0.879	Non-inhibitor	DB07568
5341	0.9623	True	0.7835	False	0.758	False	0.7245	Substrate	0.7337	Non-inhibitor	0.8627	Non-inhibitor	0.935	Non-inhibitor	0.7512	Non-substrate	0.7595	Non-substrate	0.5335	Substrate	0.5456	Non-inhibitor	0.7611	Non-inhibitor	0.8363	Non-inhibitor	0.5618	Inhibitor	0.5428	Non-inhibitor	0.8323	Low CYP Inhibitory Promiscuity	0.8104	Non AMES toxic	0.8692	Non-carcinogens	0.9563	Not ready biodegradable	0.9892	Weak inhibitor	0.9303	Non-inhibitor	DB07571
5345	0.93	True	0.5999	True	0.5381	True	0.5854	Non-substrate	0.9206	Non-inhibitor	0.8852	Non-inhibitor	0.7839	Non-inhibitor	0.7877	Non-substrate	0.7742	Non-substrate	0.7725	Non-substrate	0.618	Non-inhibitor	0.882	Non-inhibitor	0.5779	Non-inhibitor	0.8329	Non-inhibitor	0.8188	Non-inhibitor	0.5591	Low CYP Inhibitory Promiscuity	0.6678	Non AMES toxic	0.784	Non-carcinogens	0.9203	Not ready biodegradable	0.9576	Weak inhibitor	0.7729	Non-inhibitor	DB07575
5349	0.7256	False	0.7517	True	0.5918	False	0.8376	Substrate	0.6042	Inhibitor	0.9599	Non-inhibitor	0.7057	Non-inhibitor	0.8558	Non-substrate	0.8423	Non-substrate	0.5822	Substrate	0.9033	Non-inhibitor	0.8485	Non-inhibitor	0.9513	Non-inhibitor	0.8606	Non-inhibitor	0.9138	Non-inhibitor	0.9677	Low CYP Inhibitory Promiscuity	0.7346	Non AMES toxic	0.9286	Non-carcinogens	0.9939	Not ready biodegradable	0.9683	Weak inhibitor	0.6454	Non-inhibitor	DB07580
5351	0.9762	True	0.6402	False	0.6438	False	0.7033	Substrate	0.5695	Non-inhibitor	0.8013	Non-inhibitor	0.8965	Non-inhibitor	0.7374	Non-substrate	0.8058	Non-substrate	0.5305	Substrate	0.8754	Non-inhibitor	0.7835	Non-inhibitor	0.9138	Non-inhibitor	0.6708	Non-inhibitor	0.815	Non-inhibitor	0.8792	Low CYP Inhibitory Promiscuity	0.6336	Non AMES toxic	0.85	Non-carcinogens	0.6499	Ready biodegradable	0.9877	Weak inhibitor	0.7919	Non-inhibitor	DB07582
5358	0.9787	True	0.6886	True	0.6575	False	0.6992	Substrate	0.7314	Non-inhibitor	0.9817	Non-inhibitor	0.9076	Non-inhibitor	0.7356	Non-substrate	0.7886	Non-substrate	0.5229	Non-substrate	0.7852	Non-inhibitor	0.7191	Non-inhibitor	0.8247	Non-inhibitor	0.6526	Non-inhibitor	0.5532	Inhibitor	0.7326	Low CYP Inhibitory Promiscuity	0.6231	Non AMES toxic	0.6562	Non-carcinogens	0.9892	Not ready biodegradable	0.9402	Weak inhibitor	0.6132	Inhibitor	DB07589
5361	1.0	True	0.9596	True	0.5965	True	0.5597	Non-substrate	0.5504	Non-inhibitor	0.763	Non-inhibitor	0.9176	Non-inhibitor	0.7593	Non-substrate	0.7677	Non-substrate	0.5354	Substrate	0.5797	Inhibitor	0.764	Non-inhibitor	0.8863	Non-inhibitor	0.562	Inhibitor	0.8051	Non-inhibitor	0.7562	High CYP Inhibitory Promiscuity	0.8349	Non AMES toxic	0.8448	Non-carcinogens	0.7995	Not ready biodegradable	0.9511	Weak inhibitor	0.9291	Non-inhibitor	DB07592
5364	0.8703	True	0.9573	True	0.521	False	0.6143	Non-substrate	0.9047	Non-inhibitor	0.5154	Non-inhibitor	0.6488	Non-inhibitor	0.8722	Non-substrate	0.8399	Non-substrate	0.5624	Non-substrate	0.8443	Inhibitor	0.6874	Non-inhibitor	0.8183	Non-inhibitor	0.5676	Inhibitor	0.5713	Non-inhibitor	0.9138	High CYP Inhibitory Promiscuity	0.6243	Non AMES toxic	0.7606	Non-carcinogens	1.0	Not ready biodegradable	0.8597	Weak inhibitor	0.5247	Non-inhibitor	DB07595
5366	0.9806	True	0.7659	True	0.5312	True	0.5114	Non-substrate	0.9146	Non-inhibitor	0.9707	Non-inhibitor	0.8122	Non-inhibitor	0.7549	Non-substrate	0.7343	Non-substrate	0.5936	Non-substrate	0.5078	Non-inhibitor	0.8522	Non-inhibitor	0.7557	Non-inhibitor	0.7792	Non-inhibitor	0.9249	Non-inhibitor	0.6471	Low CYP Inhibitory Promiscuity	0.5254	Non AMES toxic	0.9314	Non-carcinogens	0.739	Not ready biodegradable	0.8944	Weak inhibitor	0.5574	Non-inhibitor	DB07597
