Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
4703	1.0	True	0.9125	True	0.756	False	0.5734	Non-substrate	0.8905	Non-inhibitor	0.6722	Non-inhibitor	0.6227	Non-inhibitor	0.6933	Non-substrate	0.7996	Non-substrate	0.7129	Non-substrate	0.7169	Inhibitor	0.5708	Non-inhibitor	0.8624	Non-inhibitor	0.6485	Inhibitor	0.5235	Inhibitor	0.7799	High CYP Inhibitory Promiscuity	0.8001	Non AMES toxic	0.8672	Non-carcinogens	0.9966	Not ready biodegradable	0.9912	Weak inhibitor	0.7327	Non-inhibitor	DB06918
4705	0.996	True	0.8529	True	0.5814	False	0.6932	Substrate	0.5161	Inhibitor	0.7978	Non-inhibitor	0.7211	Non-inhibitor	0.7229	Non-substrate	0.8361	Non-substrate	0.6764	Substrate	0.7626	Non-inhibitor	0.5337	Non-inhibitor	0.9138	Non-inhibitor	0.531	Non-inhibitor	0.8565	Non-inhibitor	0.5361	High CYP Inhibitory Promiscuity	0.7191	Non AMES toxic	0.8675	Non-carcinogens	1.0	Not ready biodegradable	0.8511	Weak inhibitor	0.6807	Inhibitor	DB06920
4712	0.9974	True	0.8201	True	0.5269	False	0.6366	Non-substrate	0.9587	Non-inhibitor	0.52	Inhibitor	0.708	Non-inhibitor	0.7002	Non-substrate	0.7943	Non-substrate	0.6163	Non-substrate	0.8175	Inhibitor	0.8151	Inhibitor	0.7044	Non-inhibitor	0.7504	Inhibitor	0.7325	Inhibitor	0.9275	High CYP Inhibitory Promiscuity	0.5994	Non AMES toxic	0.8751	Non-carcinogens	0.9354	Not ready biodegradable	0.8292	Weak inhibitor	0.8449	Non-inhibitor	DB06927
4714	0.9916	True	0.7797	True	0.6852	False	0.7454	Substrate	0.8261	Non-inhibitor	0.8489	Non-inhibitor	0.5706	Non-inhibitor	0.7912	Non-substrate	0.7437	Non-substrate	0.664	Non-substrate	0.7226	Non-inhibitor	0.729	Non-inhibitor	0.8662	Non-inhibitor	0.5492	Non-inhibitor	0.7987	Non-inhibitor	0.8134	Low CYP Inhibitory Promiscuity	0.7695	Non AMES toxic	0.8619	Non-carcinogens	0.9134	Not ready biodegradable	0.9132	Weak inhibitor	0.7268	Non-inhibitor	DB06929
4721	0.982	True	0.6007	True	0.686	False	0.7904	Substrate	0.7846	Non-inhibitor	0.7861	Non-inhibitor	0.5294	Non-inhibitor	0.783	Non-substrate	0.7388	Non-substrate	0.5607	Non-substrate	0.8199	Non-inhibitor	0.7383	Non-inhibitor	0.8536	Non-inhibitor	0.5566	Non-inhibitor	0.919	Non-inhibitor	0.884	Low CYP Inhibitory Promiscuity	0.7816	Non AMES toxic	0.8659	Non-carcinogens	0.9367	Not ready biodegradable	0.9542	Weak inhibitor	0.752	Non-inhibitor	DB06936
4726	0.9929	True	0.9658	True	0.5354	True	0.73	Substrate	0.51	Inhibitor	0.9086	Non-inhibitor	0.6673	Inhibitor	0.8252	Non-substrate	0.671	Non-substrate	0.5828	Non-substrate	0.7337	Non-inhibitor	0.8408	Non-inhibitor	0.7171	Non-inhibitor	0.5516	Non-inhibitor	0.7508	Non-inhibitor	0.5	High CYP Inhibitory Promiscuity	0.5828	Non AMES toxic	0.8474	Non-carcinogens	1.0	Not ready biodegradable	0.5543	Strong inhibitor	0.7138	Inhibitor	DB06941
4727	0.9506	True	0.8826	True	0.7306	False	0.6815	Substrate	0.7466	Non-inhibitor	0.6688	Non-inhibitor	0.6839	Inhibitor	0.7822	Non-substrate	0.6968	Non-substrate	0.6413	Non-substrate	0.8307	Non-inhibitor	0.6707	Non-inhibitor	0.8287	Non-inhibitor	0.5157	Inhibitor	0.5218	Non-inhibitor	0.6512	Low CYP Inhibitory Promiscuity	0.7628	Non AMES toxic	0.9001	Non-carcinogens	0.9606	Not ready biodegradable	0.9058	Weak inhibitor	0.5878	Inhibitor	DB06942
4731	0.8252	True	0.8927	True	0.5192	True	0.6985	Non-substrate	0.9772	Non-inhibitor	0.991	Non-inhibitor	0.9463	Non-inhibitor	0.8802	Non-substrate	0.9166	Non-substrate	0.7524	Non-substrate	0.7407	Non-inhibitor	0.9129	Non-inhibitor	0.9166	Non-inhibitor	0.9453	Non-inhibitor	0.7643	Non-inhibitor	0.9533	Low CYP Inhibitory Promiscuity	0.9279	Non AMES toxic	0.7577	Non-carcinogens	0.8223	Not ready biodegradable	0.9914	Weak inhibitor	0.9581	Non-inhibitor	DB06946
4733	0.9957	True	0.9706	True	0.6761	False	0.5768	Non-substrate	0.5968	Non-inhibitor	0.5476	Inhibitor	0.579	Non-inhibitor	0.8297	Non-substrate	0.7481	Non-substrate	0.5527	Non-substrate	0.8075	Inhibitor	0.5416	Non-inhibitor	0.5648	Non-inhibitor	0.7679	Inhibitor	0.7025	Inhibitor	0.6466	High CYP Inhibitory Promiscuity	0.5462	Non AMES toxic	0.963	Non-carcinogens	1.0	Not ready biodegradable	0.599	Weak inhibitor	0.6645	Non-inhibitor	DB06948
4736	0.9336	True	0.5766	True	0.632	False	0.8006	Non-substrate	0.9553	Non-inhibitor	0.9617	Non-inhibitor	0.9674	Non-inhibitor	0.6427	Non-substrate	0.853	Non-substrate	0.7404	Non-substrate	0.8633	Non-inhibitor	0.8042	Non-inhibitor	0.9387	Non-inhibitor	0.8557	Non-inhibitor	0.9707	Non-inhibitor	0.9446	Low CYP Inhibitory Promiscuity	0.7855	Non AMES toxic	0.7642	Non-carcinogens	0.9745	Not ready biodegradable	0.9758	Weak inhibitor	0.9045	Non-inhibitor	DB06951
4738	0.9939	True	0.9155	True	0.616	True	0.7139	Non-substrate	0.6948	Non-inhibitor	0.8905	Inhibitor	0.6608	Inhibitor	0.7249	Non-substrate	0.8512	Non-substrate	0.5485	Substrate	0.8876	Inhibitor	0.6903	Inhibitor	0.6046	Non-inhibitor	0.8227	Inhibitor	0.7647	Inhibitor	0.9557	High CYP Inhibitory Promiscuity	0.7409	Non AMES toxic	0.9011	Non-carcinogens	0.9968	Not ready biodegradable	0.8198	Weak inhibitor	0.6025	Inhibitor	DB06953
4743	1.0	True	0.8451	False	0.6628	False	0.7196	Substrate	0.6074	Non-inhibitor	0.5313	Inhibitor	0.7404	Non-inhibitor	0.7546	Non-substrate	0.8016	Non-substrate	0.577	Substrate	0.7163	Non-inhibitor	0.5547	Inhibitor	0.6532	Non-inhibitor	0.5414	Non-inhibitor	0.766	Non-inhibitor	0.7807	High CYP Inhibitory Promiscuity	0.5472	AMES toxic	0.566	Non-carcinogens	1.0	Not ready biodegradable	0.6147	Weak inhibitor	0.7776	Inhibitor	DB06958
4745	0.9949	True	0.8649	True	0.5751	False	0.5399	Substrate	0.8714	Non-inhibitor	0.6249	Non-inhibitor	0.9354	Non-inhibitor	0.8021	Non-substrate	0.7535	Non-substrate	0.5984	Non-substrate	0.9107	Inhibitor	0.6937	Inhibitor	0.8931	Inhibitor	0.8451	Non-inhibitor	0.8309	Non-inhibitor	0.6331	Low CYP Inhibitory Promiscuity	0.7995	Non AMES toxic	0.8416	Non-carcinogens	0.8491	Ready biodegradable	0.9828	Weak inhibitor	0.8975	Non-inhibitor	DB06960
4747	0.9955	True	0.9934	True	0.5446	False	0.6588	Substrate	0.6711	Non-inhibitor	0.5101	Non-inhibitor	0.5782	Non-inhibitor	0.8848	Non-substrate	0.6251	Non-substrate	0.5171	Substrate	0.5487	Non-inhibitor	0.8179	Non-inhibitor	0.6726	Inhibitor	0.6196	Non-inhibitor	0.5433	Inhibitor	0.7687	High CYP Inhibitory Promiscuity	0.6948	Non AMES toxic	0.8947	Non-carcinogens	0.982	Not ready biodegradable	0.9601	Weak inhibitor	0.6171	Inhibitor	DB06962
4749	1.0	True	0.6014	False	0.612	False	0.5	Substrate	0.8891	Non-inhibitor	0.6616	Non-inhibitor	0.8868	Non-inhibitor	0.8523	Non-substrate	0.8123	Non-substrate	0.5244	Substrate	0.7396	Inhibitor	0.5649	Non-inhibitor	0.7796	Non-inhibitor	0.6909	Inhibitor	0.5476	Non-inhibitor	0.8701	High CYP Inhibitory Promiscuity	0.6281	Non AMES toxic	0.6304	Non-carcinogens	1.0	Not ready biodegradable	0.9781	Weak inhibitor	0.5	Inhibitor	DB06964
4750	0.9566	True	0.9516	True	0.5252	True	0.5104	Substrate	0.7661	Non-inhibitor	0.961	Non-inhibitor	0.8758	Non-inhibitor	0.823	Non-substrate	0.8013	Non-substrate	0.5733	Non-substrate	0.8623	Non-inhibitor	0.8302	Non-inhibitor	0.8789	Non-inhibitor	0.8013	Non-inhibitor	0.7558	Non-inhibitor	0.8786	Low CYP Inhibitory Promiscuity	0.8162	Non AMES toxic	0.6005	Non-carcinogens	0.9104	Not ready biodegradable	0.6591	Weak inhibitor	0.5393	Non-inhibitor	DB06965
4765	1.0	True	0.9681	True	0.5411	False	0.6177	Non-substrate	0.9852	Non-inhibitor	0.8483	Non-inhibitor	0.8684	Non-inhibitor	0.7793	Non-substrate	0.7997	Non-substrate	0.7179	Non-substrate	0.6719	Inhibitor	0.5876	Non-inhibitor	0.9258	Non-inhibitor	0.6535	Non-inhibitor	0.9069	Non-inhibitor	0.7591	Low CYP Inhibitory Promiscuity	0.9344	Non AMES toxic	0.9373	Non-carcinogens	0.6098	Not ready biodegradable	0.956	Weak inhibitor	0.9505	Non-inhibitor	DB06981
4766	0.9909	True	0.809	True	0.6628	False	0.6909	Substrate	0.7378	Non-inhibitor	0.8592	Inhibitor	0.8384	Non-inhibitor	0.8091	Non-substrate	0.7606	Non-substrate	0.5871	Substrate	0.5469	Non-inhibitor	0.7433	Non-inhibitor	0.8824	Non-inhibitor	0.6768	Non-inhibitor	0.822	Non-inhibitor	0.6109	High CYP Inhibitory Promiscuity	0.8311	Non AMES toxic	0.9128	Non-carcinogens	0.9955	Not ready biodegradable	0.965	Weak inhibitor	0.7702	Non-inhibitor	DB06982
4768	0.8913	True	0.8595	False	0.6804	False	0.7236	Non-substrate	0.9177	Non-inhibitor	0.7881	Non-inhibitor	0.8561	Non-inhibitor	0.6439	Non-substrate	0.7939	Non-substrate	0.6779	Non-substrate	0.5817	Non-inhibitor	0.7923	Non-inhibitor	0.8874	Non-inhibitor	0.7147	Non-inhibitor	0.9307	Non-inhibitor	0.6467	Low CYP Inhibitory Promiscuity	0.6271	Non AMES toxic	0.9172	Non-carcinogens	0.9141	Not ready biodegradable	0.9569	Weak inhibitor	0.8839	Non-inhibitor	DB06984
4769	0.8581	True	0.6065	True	0.6069	False	0.6309	Substrate	0.5847	Non-inhibitor	0.6893	Non-inhibitor	0.7928	Non-inhibitor	0.7319	Non-substrate	0.7933	Non-substrate	0.6089	Non-substrate	0.7515	Non-inhibitor	0.7752	Non-inhibitor	0.9107	Non-inhibitor	0.5162	Non-inhibitor	0.7025	Non-inhibitor	0.7801	Low CYP Inhibitory Promiscuity	0.6203	Non AMES toxic	0.9068	Non-carcinogens	0.9905	Not ready biodegradable	0.948	Weak inhibitor	0.7959	Inhibitor	DB06985
4770	0.958	True	0.8673	True	0.5623	False	0.5497	Non-substrate	0.9623	Non-inhibitor	0.9906	Non-inhibitor	0.9064	Non-inhibitor	0.787	Non-substrate	0.8235	Non-substrate	0.5222	Non-substrate	0.7314	Inhibitor	0.6655	Non-inhibitor	0.8731	Non-inhibitor	0.5382	Inhibitor	0.7246	Non-inhibitor	0.5912	High CYP Inhibitory Promiscuity	0.8252	Non AMES toxic	0.897	Non-carcinogens	0.9798	Not ready biodegradable	0.9948	Weak inhibitor	0.8343	Non-inhibitor	DB06986
4773	0.8666	True	0.9265	True	0.5988	False	0.7864	Non-substrate	0.8336	Non-inhibitor	0.7169	Non-inhibitor	0.9198	Non-inhibitor	0.8125	Non-substrate	0.8367	Non-substrate	0.6343	Non-substrate	0.7047	Non-inhibitor	0.702	Non-inhibitor	0.9003	Non-inhibitor	0.6592	Non-inhibitor	0.9503	Non-inhibitor	0.7209	Low CYP Inhibitory Promiscuity	0.6414	Non AMES toxic	0.6671	Carcinogens 	1.0	Not ready biodegradable	0.8974	Weak inhibitor	0.7918	Non-inhibitor	DB06989
4775	0.9706	True	0.9026	True	0.5362	False	0.7317	Non-substrate	0.6778	Non-inhibitor	0.7746	Non-inhibitor	0.9248	Non-inhibitor	0.7839	Non-substrate	0.819	Non-substrate	0.6161	Non-substrate	0.7759	Inhibitor	0.6441	Inhibitor	0.9271	Non-inhibitor	0.6314	Inhibitor	0.6212	Inhibitor	0.6604	High CYP Inhibitory Promiscuity	0.7747	Non AMES toxic	0.8471	Non-carcinogens	0.8044	Not ready biodegradable	0.9849	Weak inhibitor	0.834	Non-inhibitor	DB06991
4779	0.9731	True	0.9861	True	0.5953	False	0.5745	Non-substrate	0.6954	Non-inhibitor	0.964	Non-inhibitor	0.8472	Non-inhibitor	0.8006	Non-substrate	0.831	Non-substrate	0.6121	Non-substrate	0.5274	Non-inhibitor	0.6683	Non-inhibitor	0.8489	Non-inhibitor	0.5878	Non-inhibitor	0.8921	Non-inhibitor	0.6805	High CYP Inhibitory Promiscuity	0.8203	Non AMES toxic	0.834	Non-carcinogens	0.9943	Not ready biodegradable	0.9486	Weak inhibitor	0.8215	Non-inhibitor	DB06995
4783	1.0	True	0.7446	True	0.6212	False	0.6106	Non-substrate	0.6216	Non-inhibitor	0.8019	Non-inhibitor	0.843	Non-inhibitor	0.7671	Non-substrate	0.8141	Non-substrate	0.5493	Substrate	0.5638	Inhibitor	0.5789	Inhibitor	0.7384	Non-inhibitor	0.6462	Inhibitor	0.6589	Inhibitor	0.9423	High CYP Inhibitory Promiscuity	0.6404	Non AMES toxic	0.771	Non-carcinogens	1.0	Not ready biodegradable	0.5504	Weak inhibitor	0.5934	Non-inhibitor	DB06999
4785	0.9897	True	0.9664	True	0.6177	False	0.7458	Substrate	0.8945	Non-inhibitor	0.5937	Non-inhibitor	0.7002	Non-inhibitor	0.6207	Non-substrate	0.7261	Non-substrate	0.6057	Non-substrate	0.5632	Inhibitor	0.6821	Non-inhibitor	0.5763	Non-inhibitor	0.5214	Non-inhibitor	0.7053	Non-inhibitor	0.5417	High CYP Inhibitory Promiscuity	0.6232	Non AMES toxic	0.8988	Non-carcinogens	0.9062	Not ready biodegradable	0.9565	Weak inhibitor	0.7126	Non-inhibitor	DB07001
4792	0.9831	True	0.9923	True	0.5214	False	0.8203	Non-substrate	0.5879	Non-inhibitor	0.6464	Non-inhibitor	0.8267	Non-inhibitor	0.8417	Non-substrate	0.8321	Non-substrate	0.5233	Substrate	0.5848	Inhibitor	0.587	Non-inhibitor	0.5	Inhibitor	0.6763	Inhibitor	0.6723	Inhibitor	0.6843	High CYP Inhibitory Promiscuity	0.5243	AMES toxic	0.9015	Non-carcinogens	0.6142	Not ready biodegradable	0.9733	Weak inhibitor	0.8518	Non-inhibitor	DB07008
4799	0.9961	True	0.7873	True	0.6493	False	0.6045	Substrate	0.6537	Inhibitor	0.6056	Non-inhibitor	0.5212	Non-inhibitor	0.8664	Non-substrate	0.5	Non-substrate	0.5616	Substrate	0.6587	Non-inhibitor	0.6471	Non-inhibitor	0.6277	Inhibitor	0.5847	Non-inhibitor	0.517	Inhibitor	0.5637	High CYP Inhibitory Promiscuity	0.6493	Non AMES toxic	0.9357	Non-carcinogens	0.9269	Not ready biodegradable	0.8635	Weak inhibitor	0.7557	Inhibitor	DB07015
4801	0.9457	True	0.7235	True	0.5539	False	0.6661	Non-substrate	0.7705	Non-inhibitor	0.8282	Non-inhibitor	0.886	Non-inhibitor	0.7485	Non-substrate	0.8089	Non-substrate	0.5085	Non-substrate	0.6527	Non-inhibitor	0.5666	Inhibitor	0.9149	Non-inhibitor	0.5644	Inhibitor	0.7987	Non-inhibitor	0.5691	High CYP Inhibitory Promiscuity	0.778	Non AMES toxic	0.6806	Non-carcinogens	1.0	Not ready biodegradable	0.9963	Weak inhibitor	0.8538	Non-inhibitor	DB07017
4802	0.9759	True	0.9676	True	0.6035	True	0.8017	Substrate	0.7834	Inhibitor	0.6662	Non-inhibitor	0.5919	Non-inhibitor	0.8286	Non-substrate	0.5506	Non-substrate	0.7754	Substrate	0.5257	Non-inhibitor	0.8121	Non-inhibitor	0.6068	Inhibitor	0.7889	Non-inhibitor	0.6804	Non-inhibitor	0.524	Low CYP Inhibitory Promiscuity	0.7136	Non AMES toxic	0.9077	Non-carcinogens	1.0	Not ready biodegradable	0.8351	Weak inhibitor	0.7475	Inhibitor	DB07018
4808	1.0	True	0.5639	True	0.5908	False	0.662	Substrate	0.7366	Non-inhibitor	0.979	Non-inhibitor	0.8514	Non-inhibitor	0.6074	Non-substrate	0.7783	Non-substrate	0.604	Substrate	0.6437	Non-inhibitor	0.6223	Non-inhibitor	0.8719	Non-inhibitor	0.5058	Inhibitor	0.8949	Non-inhibitor	0.5	High CYP Inhibitory Promiscuity	0.5854	Non AMES toxic	0.752	Non-carcinogens	0.9748	Not ready biodegradable	0.8163	Weak inhibitor	0.5225	Inhibitor	DB07024
4810	0.9709	True	0.8417	True	0.6685	False	0.5548	Non-substrate	0.7543	Non-inhibitor	0.9602	Non-inhibitor	0.8647	Non-inhibitor	0.8304	Non-substrate	0.8136	Non-substrate	0.5622	Non-substrate	0.8043	Non-inhibitor	0.748	Non-inhibitor	0.8618	Non-inhibitor	0.6286	Non-inhibitor	0.7907	Non-inhibitor	0.8539	Low CYP Inhibitory Promiscuity	0.5515	AMES toxic	0.7753	Non-carcinogens	0.5076	Not ready biodegradable	0.9103	Weak inhibitor	0.6299	Non-inhibitor	DB07026
4811	0.989	True	0.909	True	0.6405	False	0.6625	Substrate	0.7001	Inhibitor	0.598	Non-inhibitor	0.5429	Non-inhibitor	0.894	Non-substrate	0.7137	Non-substrate	0.6143	Non-substrate	0.7455	Non-inhibitor	0.6663	Non-inhibitor	0.5949	Non-inhibitor	0.6643	Inhibitor	0.7139	Inhibitor	0.7415	High CYP Inhibitory Promiscuity	0.7936	Non AMES toxic	0.872	Non-carcinogens	0.9973	Not ready biodegradable	0.9182	Weak inhibitor	0.8779	Inhibitor	DB07027
4814	0.5313	False	0.7078	True	0.5699	False	0.6473	Non-substrate	0.5592	Non-inhibitor	0.5545	Non-inhibitor	0.8982	Non-inhibitor	0.7944	Non-substrate	0.8388	Non-substrate	0.5	Non-substrate	0.6254	Inhibitor	0.6212	Inhibitor	0.7707	Non-inhibitor	0.6347	Inhibitor	0.592	Non-inhibitor	0.8543	High CYP Inhibitory Promiscuity	0.6897	AMES toxic	0.5218	Non-carcinogens	0.9743	Not ready biodegradable	0.9305	Weak inhibitor	0.6621	Non-inhibitor	DB07030
4818	0.8477	True	0.8201	True	0.6491	False	0.5985	Non-substrate	0.6953	Non-inhibitor	0.7899	Non-inhibitor	0.8133	Non-inhibitor	0.7855	Non-substrate	0.828	Non-substrate	0.5339	Non-substrate	0.5635	Inhibitor	0.639	Non-inhibitor	0.8725	Non-inhibitor	0.6505	Non-inhibitor	0.7814	Non-inhibitor	0.6829	Low CYP Inhibitory Promiscuity	0.5618	AMES toxic	0.7712	Non-carcinogens	0.8309	Not ready biodegradable	0.9776	Weak inhibitor	0.681	Non-inhibitor	DB07034
4820	0.9838	True	0.939	True	0.63	True	0.7764	Substrate	0.8564	Non-inhibitor	0.754	Inhibitor	0.8132	Non-inhibitor	0.7841	Non-substrate	0.7841	Non-substrate	0.51	Substrate	0.5598	Non-inhibitor	0.7134	Inhibitor	0.6952	Non-inhibitor	0.7904	Inhibitor	0.7274	Inhibitor	0.8398	High CYP Inhibitory Promiscuity	0.6111	Non AMES toxic	0.9071	Non-carcinogens	1.0	Not ready biodegradable	0.955	Weak inhibitor	0.6227	Non-inhibitor	DB07036
4823	0.8394	True	0.5694	False	0.5875	False	0.5152	Non-substrate	0.5967	Non-inhibitor	0.8098	Non-inhibitor	0.9488	Non-inhibitor	0.7565	Non-substrate	0.7454	Non-substrate	0.5463	Non-substrate	0.534	Inhibitor	0.5092	Non-inhibitor	0.7999	Non-inhibitor	0.5152	Inhibitor	0.8945	Non-inhibitor	0.5661	High CYP Inhibitory Promiscuity	0.8021	Non AMES toxic	0.8488	Non-carcinogens	1.0	Not ready biodegradable	0.9948	Weak inhibitor	0.7915	Non-inhibitor	DB07039
4824	0.9777	True	0.951	True	0.591	False	0.7124	Non-substrate	0.7858	Non-inhibitor	0.9634	Non-inhibitor	0.9185	Non-inhibitor	0.8876	Non-substrate	0.8903	Non-substrate	0.6511	Non-substrate	0.7262	Non-inhibitor	0.8958	Non-inhibitor	0.8807	Non-inhibitor	0.7849	Non-inhibitor	0.8513	Non-inhibitor	0.6577	Low CYP Inhibitory Promiscuity	0.6132	Non AMES toxic	0.8703	Non-carcinogens	0.9971	Not ready biodegradable	0.9872	Weak inhibitor	0.8178	Non-inhibitor	DB07040
4827	1.0	True	0.7616	True	0.6225	False	0.8006	Substrate	0.6414	Inhibitor	0.5442	Non-inhibitor	0.6717	Non-inhibitor	0.8636	Non-substrate	0.7024	Non-substrate	0.7062	Substrate	0.7007	Non-inhibitor	0.603	Non-inhibitor	0.7853	Non-inhibitor	0.5087	Non-inhibitor	0.7664	Non-inhibitor	0.6153	Low CYP Inhibitory Promiscuity	0.6107	Non AMES toxic	0.8651	Non-carcinogens	0.9959	Not ready biodegradable	0.9391	Weak inhibitor	0.9306	Inhibitor	DB07043
4840	0.9895	True	0.8348	True	0.6242	False	0.5073	Substrate	0.6773	Non-inhibitor	0.7052	Non-inhibitor	0.761	Non-inhibitor	0.5744	Non-substrate	0.7993	Non-substrate	0.5272	Substrate	0.6496	Non-inhibitor	0.614	Inhibitor	0.7539	Non-inhibitor	0.6453	Inhibitor	0.7299	Inhibitor	0.8464	High CYP Inhibitory Promiscuity	0.68	Non AMES toxic	0.6451	Non-carcinogens	0.9955	Not ready biodegradable	0.9171	Weak inhibitor	0.5179	Non-inhibitor	DB07056
4842	1.0	True	0.9652	True	0.5164	True	0.8456	Non-substrate	0.5499	Inhibitor	0.5109	Inhibitor	0.8081	Non-inhibitor	0.7611	Non-substrate	0.7937	Non-substrate	0.569	Substrate	0.8853	Inhibitor	0.8415	Inhibitor	0.8172	Non-inhibitor	0.7838	Inhibitor	0.6444	Inhibitor	0.9542	High CYP Inhibitory Promiscuity	0.5239	AMES toxic	0.8137	Non-carcinogens	1.0	Not ready biodegradable	0.8827	Weak inhibitor	0.5829	Non-inhibitor	DB07058
4846	0.9954	True	0.8698	False	0.7523	True	0.553	Substrate	0.7506	Non-inhibitor	0.9572	Inhibitor	0.7977	Non-inhibitor	0.6793	Substrate	0.7855	Non-substrate	0.546	Substrate	0.7166	Non-inhibitor	0.5157	Non-inhibitor	0.842	Non-inhibitor	0.6912	Non-inhibitor	0.5507	Non-inhibitor	0.5687	High CYP Inhibitory Promiscuity	0.6213	Non AMES toxic	0.6165	Non-carcinogens	0.9773	Not ready biodegradable	0.9726	Weak inhibitor	0.5918	Non-inhibitor	DB07062
4847	0.9733	True	0.9538	True	0.5386	True	0.6494	Non-substrate	0.7025	Non-inhibitor	0.7726	Non-inhibitor	0.6755	Non-inhibitor	0.7957	Non-substrate	0.7894	Non-substrate	0.6241	Non-substrate	0.604	Non-inhibitor	0.5541	Non-inhibitor	0.9118	Non-inhibitor	0.6256	Non-inhibitor	0.8606	Non-inhibitor	0.8228	High CYP Inhibitory Promiscuity	0.8326	Non AMES toxic	0.8808	Non-carcinogens	1.0	Not ready biodegradable	0.9834	Weak inhibitor	0.7019	Non-inhibitor	DB07063
4851	0.9916	True	0.7793	True	0.6455	False	0.5	Substrate	0.9417	Non-inhibitor	0.9737	Non-inhibitor	0.802	Non-inhibitor	0.7295	Non-substrate	0.7771	Non-substrate	0.5407	Non-substrate	0.8894	Non-inhibitor	0.666	Non-inhibitor	0.9037	Non-inhibitor	0.7574	Non-inhibitor	0.9345	Non-inhibitor	0.9052	Low CYP Inhibitory Promiscuity	0.615	Non AMES toxic	0.6975	Non-carcinogens	0.6537	Not ready biodegradable	0.9903	Weak inhibitor	0.592	Non-inhibitor	DB07067
4853	0.8605	True	0.6637	True	0.8122	False	0.682	Non-substrate	0.9805	Non-inhibitor	0.9776	Non-inhibitor	0.944	Non-inhibitor	0.8171	Non-substrate	0.8128	Non-substrate	0.6807	Non-substrate	0.9269	Non-inhibitor	0.9552	Non-inhibitor	0.9492	Non-inhibitor	0.9253	Non-inhibitor	0.9723	Non-inhibitor	0.9885	Low CYP Inhibitory Promiscuity	0.9369	Non AMES toxic	0.9196	Non-carcinogens	0.9073	Ready biodegradable	0.9769	Weak inhibitor	0.9613	Non-inhibitor	DB07069
4854	0.9707	True	0.8398	True	0.5352	False	0.5106	Non-substrate	0.7862	Non-inhibitor	0.6719	Non-inhibitor	0.865	Non-inhibitor	0.8533	Non-substrate	0.7565	Non-substrate	0.5056	Substrate	0.5356	Non-inhibitor	0.6606	Non-inhibitor	0.776	Non-inhibitor	0.5338	Non-inhibitor	0.659	Non-inhibitor	0.6381	Low CYP Inhibitory Promiscuity	0.677	Non AMES toxic	0.8413	Non-carcinogens	0.9906	Not ready biodegradable	0.9867	Weak inhibitor	0.5444	Inhibitor	DB07070
4855	0.9834	True	0.8534	True	0.6179	False	0.5141	Substrate	0.9452	Non-inhibitor	0.9549	Non-inhibitor	0.5224	Non-inhibitor	0.784	Non-substrate	0.7176	Non-substrate	0.7301	Non-substrate	0.7773	Non-inhibitor	0.8411	Non-inhibitor	0.8509	Non-inhibitor	0.8315	Non-inhibitor	0.8809	Non-inhibitor	0.9453	Low CYP Inhibitory Promiscuity	0.5364	AMES toxic	0.8765	Non-carcinogens	0.91	Not ready biodegradable	0.9055	Weak inhibitor	0.8744	Non-inhibitor	DB07071
4857	1.0	True	0.9529	True	0.5641	True	0.6851	Substrate	0.7442	Inhibitor	0.6632	Inhibitor	0.5855	Non-inhibitor	0.7585	Non-substrate	0.6712	Non-substrate	0.6769	Substrate	0.5117	Inhibitor	0.6993	Inhibitor	0.9315	Non-inhibitor	0.804	Inhibitor	0.6832	Non-inhibitor	0.754	High CYP Inhibitory Promiscuity	0.6118	Non AMES toxic	0.9113	Non-carcinogens	0.9737	Not ready biodegradable	0.8065	Weak inhibitor	0.5181	Inhibitor	DB07073
4858	0.5	False	0.7173	True	0.6498	False	0.5185	Non-substrate	0.9354	Non-inhibitor	0.7901	Non-inhibitor	0.8927	Non-inhibitor	0.6854	Non-substrate	0.8104	Non-substrate	0.5112	Non-substrate	0.538	Non-inhibitor	0.7956	Non-inhibitor	0.9422	Non-inhibitor	0.887	Non-inhibitor	0.8282	Non-inhibitor	0.9115	Low CYP Inhibitory Promiscuity	0.6553	AMES toxic	0.7616	Non-carcinogens	0.9451	Not ready biodegradable	0.9968	Weak inhibitor	0.8098	Non-inhibitor	DB07074
