Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
5110	0.9229	False	0.5688	False	0.6159	False	0.5622	Substrate	0.8134	Non-inhibitor	0.9163	Non-inhibitor	0.857	Non-inhibitor	0.8371	Non-substrate	0.8095	Non-substrate	0.6212	Non-substrate	0.7085	Non-inhibitor	0.7693	Non-inhibitor	0.8358	Non-inhibitor	0.7268	Non-inhibitor	0.8985	Non-inhibitor	0.9346	Low CYP Inhibitory Promiscuity	0.6712	AMES toxic	0.7625	Non-carcinogens	0.7182	Not ready biodegradable	0.6387	Strong inhibitor	0.6547	Non-inhibitor	DB07329
5111	1.0	True	0.8604	True	0.7049	False	0.805	Substrate	0.6579	Inhibitor	0.6935	Inhibitor	0.5113	Inhibitor	0.8493	Non-substrate	0.7213	Non-substrate	0.5427	Substrate	0.6366	Non-inhibitor	0.6832	Non-inhibitor	0.5561	Non-inhibitor	0.6072	Non-inhibitor	0.9034	Non-inhibitor	0.6131	High CYP Inhibitory Promiscuity	0.5829	Non AMES toxic	0.9077	Non-carcinogens	0.984	Not ready biodegradable	0.9261	Weak inhibitor	0.8634	Inhibitor	DB07330
5113	0.9356	True	0.9684	True	0.6022	True	0.6736	Non-substrate	0.7021	Non-inhibitor	0.9771	Non-inhibitor	0.931	Non-inhibitor	0.832	Non-substrate	0.8748	Non-substrate	0.5704	Non-substrate	0.6305	Non-inhibitor	0.6809	Non-inhibitor	0.9295	Non-inhibitor	0.8248	Inhibitor	0.653	Non-inhibitor	0.8283	High CYP Inhibitory Promiscuity	0.7709	AMES toxic	0.544	Carcinogens 	0.9935	Not ready biodegradable	0.9804	Weak inhibitor	0.783	Non-inhibitor	DB07332
5121	1.0	True	0.8483	True	0.5785	False	0.7458	Substrate	0.67	Non-inhibitor	0.7245	Non-inhibitor	0.5066	Non-inhibitor	0.8733	Non-substrate	0.6509	Non-substrate	0.5528	Non-substrate	0.6139	Inhibitor	0.865	Non-inhibitor	0.7494	Non-inhibitor	0.8159	Non-inhibitor	0.7092	Non-inhibitor	0.6892	Low CYP Inhibitory Promiscuity	0.6422	Non AMES toxic	0.9209	Non-carcinogens	0.9936	Not ready biodegradable	0.6357	Strong inhibitor	0.6126	Inhibitor	DB07340
5125	0.9628	True	0.8708	True	0.5519	True	0.5745	Substrate	0.747	Non-inhibitor	0.7938	Non-inhibitor	0.8562	Non-inhibitor	0.8066	Non-substrate	0.8479	Non-substrate	0.6649	Non-substrate	0.9043	Non-inhibitor	0.9001	Non-inhibitor	0.9443	Non-inhibitor	0.8977	Non-inhibitor	0.9052	Non-inhibitor	0.9535	Low CYP Inhibitory Promiscuity	0.9163	Non AMES toxic	0.6677	Non-carcinogens	0.778	Ready biodegradable	0.8657	Weak inhibitor	0.6798	Non-inhibitor	DB07344
5127	1.0	True	0.6041	False	0.6316	True	0.5	Substrate	0.9396	Non-inhibitor	0.9245	Non-inhibitor	0.68	Non-inhibitor	0.847	Non-substrate	0.5505	Substrate	0.6981	Non-substrate	0.6562	Non-inhibitor	0.8824	Non-inhibitor	0.7081	Non-inhibitor	0.8647	Non-inhibitor	0.8439	Non-inhibitor	0.7489	Low CYP Inhibitory Promiscuity	0.5885	Non AMES toxic	0.7929	Non-carcinogens	0.5186	Not ready biodegradable	0.5594	Weak inhibitor	0.6114	Non-inhibitor	DB07346
5128	0.9964	True	0.9656	True	0.5451	False	0.8423	Non-substrate	0.8134	Non-inhibitor	0.8994	Non-inhibitor	0.738	Non-inhibitor	0.806	Non-substrate	0.7262	Non-substrate	0.6647	Non-substrate	0.9107	Inhibitor	0.907	Non-inhibitor	0.8932	Inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.584	Low CYP Inhibitory Promiscuity	0.6704	Non AMES toxic	0.6092	Non-carcinogens	0.7533	Ready biodegradable	0.8499	Weak inhibitor	0.7613	Non-inhibitor	DB07347
5129	0.9842	True	0.8777	True	0.6226	True	0.635	Substrate	0.9534	Non-inhibitor	0.9416	Non-inhibitor	0.9007	Non-inhibitor	0.7686	Non-substrate	0.8602	Non-substrate	0.5245	Substrate	0.7107	Inhibitor	0.9547	Non-inhibitor	0.9599	Non-inhibitor	0.9054	Non-inhibitor	0.8309	Non-inhibitor	0.9773	Low CYP Inhibitory Promiscuity	0.9426	Non AMES toxic	0.9598	Non-carcinogens	0.6336	Ready biodegradable	0.9471	Weak inhibitor	0.893	Non-inhibitor	DB07348
5132	0.9053	False	0.6984	True	0.688	False	0.5604	Substrate	0.5259	Non-inhibitor	0.7336	Non-inhibitor	0.9351	Non-inhibitor	0.8035	Non-substrate	0.8181	Non-substrate	0.5861	Non-substrate	0.842	Non-inhibitor	0.7643	Non-inhibitor	0.8577	Non-inhibitor	0.787	Non-inhibitor	0.6692	Inhibitor	0.7345	Low CYP Inhibitory Promiscuity	0.6277	Non AMES toxic	0.7598	Non-carcinogens	0.9715	Not ready biodegradable	0.9732	Weak inhibitor	0.6217	Non-inhibitor	DB07351
5133	0.9887	True	0.6364	True	0.8541	True	0.5073	Non-substrate	0.9543	Non-inhibitor	0.7525	Non-inhibitor	0.9037	Non-inhibitor	0.7813	Non-substrate	0.9126	Non-substrate	0.6907	Non-substrate	0.9222	Inhibitor	0.7746	Inhibitor	0.9231	Non-inhibitor	0.7043	Inhibitor	0.958	Inhibitor	0.7316	High CYP Inhibitory Promiscuity	0.8906	Non AMES toxic	0.9181	Non-carcinogens	0.8384	Not ready biodegradable	0.9559	Weak inhibitor	0.9098	Non-inhibitor	DB07352
5134	0.9518	True	0.9407	True	0.5638	False	0.6481	Non-substrate	0.9754	Non-inhibitor	0.9929	Non-inhibitor	0.8331	Non-inhibitor	0.8203	Non-substrate	0.6187	Non-substrate	0.668	Non-substrate	0.8647	Non-inhibitor	0.8565	Non-inhibitor	0.8785	Non-inhibitor	0.8011	Non-inhibitor	0.8512	Non-inhibitor	0.8221	Low CYP Inhibitory Promiscuity	0.8133	Non AMES toxic	0.9026	Non-carcinogens	0.555	Not ready biodegradable	0.9531	Weak inhibitor	0.9263	Non-inhibitor	DB07353
5136	0.9956	True	0.8336	True	0.8414	True	0.5106	Non-substrate	0.9146	Non-inhibitor	0.9264	Non-inhibitor	0.7802	Non-inhibitor	0.7936	Non-substrate	0.8637	Non-substrate	0.5739	Non-substrate	0.6807	Inhibitor	0.8653	Non-inhibitor	0.8558	Non-inhibitor	0.5913	Inhibitor	0.8309	Non-inhibitor	0.8427	Low CYP Inhibitory Promiscuity	0.9715	Non AMES toxic	0.8435	Non-carcinogens	0.8176	Ready biodegradable	0.8392	Weak inhibitor	0.7501	Non-inhibitor	DB07355
5137	0.9339	True	0.9572	True	0.6	False	0.583	Non-substrate	0.81	Non-inhibitor	0.6633	Non-inhibitor	0.679	Non-inhibitor	0.8943	Non-substrate	0.644	Non-substrate	0.6612	Non-substrate	0.8023	Non-inhibitor	0.8423	Non-inhibitor	0.883	Non-inhibitor	0.7431	Non-inhibitor	0.8404	Non-inhibitor	0.7212	Low CYP Inhibitory Promiscuity	0.7636	Non AMES toxic	0.9091	Non-carcinogens	0.9274	Not ready biodegradable	0.9496	Weak inhibitor	0.809	Non-inhibitor	DB07356
5143	0.9898	True	0.8937	True	0.6737	False	0.755	Non-substrate	0.9567	Non-inhibitor	0.7963	Non-inhibitor	0.8513	Non-inhibitor	0.7052	Non-substrate	0.8588	Non-substrate	0.7394	Non-substrate	0.8619	Non-inhibitor	0.8281	Non-inhibitor	0.9181	Non-inhibitor	0.6994	Non-inhibitor	0.917	Non-inhibitor	0.7345	Low CYP Inhibitory Promiscuity	0.8079	Non AMES toxic	0.7527	Non-carcinogens	0.9869	Not ready biodegradable	0.9559	Weak inhibitor	0.9337	Non-inhibitor	DB07363
5146	0.9974	True	0.8521	True	0.6424	False	0.5178	Non-substrate	0.5631	Non-inhibitor	0.8942	Non-inhibitor	0.7928	Non-inhibitor	0.9051	Non-substrate	0.8081	Non-substrate	0.6814	Non-substrate	0.7717	Non-inhibitor	0.868	Non-inhibitor	0.892	Non-inhibitor	0.5439	Inhibitor	0.8637	Non-inhibitor	0.8807	Low CYP Inhibitory Promiscuity	0.5926	Non AMES toxic	0.7844	Non-carcinogens	0.9309	Not ready biodegradable	0.8673	Weak inhibitor	0.7568	Non-inhibitor	DB07366
5147	0.6543	True	0.7991	False	0.6831	False	0.716	Substrate	0.7664	Non-inhibitor	0.8093	Non-inhibitor	0.7624	Non-inhibitor	0.7738	Non-substrate	0.8065	Non-substrate	0.5542	Substrate	0.8645	Non-inhibitor	0.8505	Non-inhibitor	0.8807	Non-inhibitor	0.8329	Non-inhibitor	0.9808	Non-inhibitor	0.9266	Low CYP Inhibitory Promiscuity	0.582	Non AMES toxic	0.9307	Non-carcinogens	0.9798	Not ready biodegradable	0.8114	Weak inhibitor	0.7592	Non-inhibitor	DB07367
5148	0.7981	True	0.9031	True	0.5377	False	0.7752	Non-substrate	0.9668	Non-inhibitor	0.9812	Non-inhibitor	0.7959	Non-inhibitor	0.6016	Non-substrate	0.6442	Non-substrate	0.7512	Non-substrate	0.587	Non-inhibitor	0.9124	Non-inhibitor	0.9014	Non-inhibitor	0.9252	Non-inhibitor	0.9339	Non-inhibitor	0.9571	Low CYP Inhibitory Promiscuity	0.8194	Non AMES toxic	0.7107	Non-carcinogens	0.9412	Not ready biodegradable	0.9914	Weak inhibitor	0.9223	Non-inhibitor	DB07368
5151	0.9962	True	0.9419	True	0.8167	True	0.6106	Non-substrate	0.8721	Non-inhibitor	0.9387	Non-inhibitor	0.8742	Non-inhibitor	0.7217	Non-substrate	0.8991	Non-substrate	0.6668	Non-substrate	0.921	Inhibitor	0.9488	Non-inhibitor	0.933	Non-inhibitor	0.9063	Non-inhibitor	0.9345	Non-inhibitor	0.9524	Low CYP Inhibitory Promiscuity	0.7739	Non AMES toxic	0.861	Non-carcinogens	0.6219	Not ready biodegradable	0.8994	Weak inhibitor	0.8917	Non-inhibitor	DB07371
5155	0.8784	True	0.9157	True	0.5569	False	0.8102	Non-substrate	0.7193	Non-inhibitor	0.859	Non-inhibitor	0.8619	Non-inhibitor	0.6944	Non-substrate	0.7749	Non-substrate	0.5503	Non-substrate	0.6139	Non-inhibitor	0.5089	Non-inhibitor	0.9141	Non-inhibitor	0.6123	Inhibitor	0.8267	Non-inhibitor	0.5916	Low CYP Inhibitory Promiscuity	0.8153	Non AMES toxic	0.8684	Carcinogens 	0.9898	Not ready biodegradable	0.8688	Weak inhibitor	0.675	Non-inhibitor	DB07376
5156	0.9823	True	0.742	True	0.6422	False	0.5584	Non-substrate	0.8774	Non-inhibitor	0.9574	Non-inhibitor	0.9117	Non-inhibitor	0.7754	Non-substrate	0.7985	Non-substrate	0.5162	Substrate	0.6301	Non-inhibitor	0.8075	Non-inhibitor	0.8567	Non-inhibitor	0.6164	Non-inhibitor	0.7886	Non-inhibitor	0.8606	Low CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.7058	Non-carcinogens	0.9898	Not ready biodegradable	0.9966	Weak inhibitor	0.7642	Non-inhibitor	DB07377
5157	0.7359	False	0.922	False	0.7096	False	0.5573	Substrate	0.8033	Non-inhibitor	0.911	Non-inhibitor	0.8874	Non-inhibitor	0.834	Non-substrate	0.7652	Non-substrate	0.6288	Non-substrate	0.8273	Non-inhibitor	0.8981	Non-inhibitor	0.895	Non-inhibitor	0.816	Non-inhibitor	0.9429	Non-inhibitor	0.9059	Low CYP Inhibitory Promiscuity	0.8455	Non AMES toxic	0.9662	Non-carcinogens	0.5052	Not ready biodegradable	0.8858	Weak inhibitor	0.7935	Non-inhibitor	DB07378
5159	1.0	True	0.9973	True	0.641	True	0.7781	Non-substrate	0.7561	Non-inhibitor	0.7311	Non-inhibitor	0.892	Non-inhibitor	0.7868	Non-substrate	0.7211	Non-substrate	0.5729	Non-substrate	0.5463	Inhibitor	0.7126	Non-inhibitor	0.8983	Non-inhibitor	0.5398	Inhibitor	0.9099	Non-inhibitor	0.5836	Low CYP Inhibitory Promiscuity	0.869	Non AMES toxic	0.7307	Non-carcinogens	0.8644	Not ready biodegradable	0.9805	Weak inhibitor	0.8457	Non-inhibitor	DB07380
5160	0.9716	True	0.7278	True	0.5332	True	0.5819	Non-substrate	0.9745	Non-inhibitor	0.9841	Non-inhibitor	0.9354	Non-inhibitor	0.8034	Non-substrate	0.9405	Non-substrate	0.702	Non-substrate	0.9558	Non-inhibitor	0.5598	Non-inhibitor	0.9701	Non-inhibitor	0.9765	Non-inhibitor	0.9486	Non-inhibitor	0.9717	Low CYP Inhibitory Promiscuity	0.953	Non AMES toxic	0.6959	Non-carcinogens	0.6917	Not ready biodegradable	0.994	Weak inhibitor	0.9506	Non-inhibitor	DB07381
5166	1.0	True	0.9577	True	0.549	False	0.5936	Substrate	0.541	Inhibitor	0.7388	Non-inhibitor	0.6969	Non-inhibitor	0.8254	Non-substrate	0.7637	Non-substrate	0.5219	Non-substrate	0.6531	Non-inhibitor	0.5803	Non-inhibitor	0.7605	Non-inhibitor	0.558	Non-inhibitor	0.7541	Non-inhibitor	0.6067	High CYP Inhibitory Promiscuity	0.6864	Non AMES toxic	0.9147	Non-carcinogens	0.9095	Not ready biodegradable	0.7886	Weak inhibitor	0.6299	Inhibitor	DB07388
5167	0.9647	True	0.9732	True	0.5292	True	0.5406	Non-substrate	0.9048	Non-inhibitor	0.6841	Non-inhibitor	0.6114	Non-inhibitor	0.7654	Non-substrate	0.757	Non-substrate	0.5764	Non-substrate	0.7548	Inhibitor	0.8314	Non-inhibitor	0.9809	Non-inhibitor	0.8847	Non-inhibitor	0.5142	Non-inhibitor	0.6068	Low CYP Inhibitory Promiscuity	0.7385	Non AMES toxic	0.8835	Non-carcinogens	0.9659	Not ready biodegradable	0.9725	Weak inhibitor	0.5071	Non-inhibitor	DB07389
5171	0.9969	True	0.9814	True	0.5408	False	0.7327	Non-substrate	0.5391	Inhibitor	0.6374	Non-inhibitor	0.6211	Non-inhibitor	0.8065	Non-substrate	0.8558	Non-substrate	0.6805	Non-substrate	0.8858	Inhibitor	0.7204	Inhibitor	0.5921	Non-inhibitor	0.7743	Inhibitor	0.7841	Inhibitor	0.9227	High CYP Inhibitory Promiscuity	0.5953	AMES toxic	0.9593	Non-carcinogens	0.9916	Not ready biodegradable	0.9145	Weak inhibitor	0.5933	Non-inhibitor	DB07393
5172	0.802	True	0.7751	True	0.5485	False	0.6995	Substrate	0.8416	Inhibitor	0.5094	Non-inhibitor	0.8604	Non-inhibitor	0.7568	Non-substrate	0.8718	Non-substrate	0.5903	Substrate	0.8755	Non-inhibitor	0.8281	Non-inhibitor	0.9303	Non-inhibitor	0.6936	Non-inhibitor	0.7491	Non-inhibitor	0.7666	Low CYP Inhibitory Promiscuity	0.5193	AMES toxic	0.9117	Non-carcinogens	0.975	Not ready biodegradable	0.9858	Weak inhibitor	0.9124	Non-inhibitor	DB07394
5174	0.795	True	0.5913	True	0.669	False	0.7287	Substrate	0.7325	Non-inhibitor	0.9815	Non-inhibitor	0.7787	Non-inhibitor	0.7574	Non-substrate	0.8	Non-substrate	0.5936	Non-substrate	0.8607	Non-inhibitor	0.6802	Non-inhibitor	0.894	Non-inhibitor	0.6343	Inhibitor	0.7744	Non-inhibitor	0.7494	Low CYP Inhibitory Promiscuity	0.634	Non AMES toxic	0.8906	Non-carcinogens	0.9747	Not ready biodegradable	0.8323	Weak inhibitor	0.5238	Inhibitor	DB07396
5177	1.0	True	0.5701	True	0.6966	False	0.6217	Substrate	0.5391	Non-inhibitor	0.9638	Non-inhibitor	0.8625	Non-inhibitor	0.8872	Non-substrate	0.8342	Non-substrate	0.6344	Non-substrate	0.8161	Non-inhibitor	0.8733	Non-inhibitor	0.9074	Non-inhibitor	0.5635	Non-inhibitor	0.8981	Non-inhibitor	0.9006	Low CYP Inhibitory Promiscuity	0.638	Non AMES toxic	0.7318	Non-carcinogens	0.9268	Not ready biodegradable	0.8773	Weak inhibitor	0.7723	Non-inhibitor	DB07400
5178	0.9513	True	0.754	True	0.6004	True	0.6906	Non-substrate	0.5449	Non-inhibitor	0.9542	Non-inhibitor	0.8399	Non-inhibitor	0.7964	Non-substrate	0.8427	Non-substrate	0.5482	Substrate	0.828	Inhibitor	0.628	Inhibitor	0.9224	Non-inhibitor	0.7648	Inhibitor	0.7798	Non-inhibitor	0.7667	High CYP Inhibitory Promiscuity	0.6821	Non AMES toxic	0.9411	Non-carcinogens	0.5956	Ready biodegradable	0.9866	Weak inhibitor	0.9317	Non-inhibitor	DB07401
5181	0.5924	False	0.8783	True	0.7143	False	0.6395	Non-substrate	0.8726	Non-inhibitor	0.9822	Non-inhibitor	0.9545	Non-inhibitor	0.7729	Non-substrate	0.8351	Non-substrate	0.6821	Non-substrate	0.8926	Non-inhibitor	0.8535	Non-inhibitor	0.9165	Non-inhibitor	0.8931	Non-inhibitor	0.9419	Non-inhibitor	0.9468	Low CYP Inhibitory Promiscuity	0.8119	Non AMES toxic	0.6673	Non-carcinogens	0.9258	Not ready biodegradable	0.9524	Weak inhibitor	0.8467	Non-inhibitor	DB07404
5183	0.8016	True	0.5835	False	0.6571	False	0.8742	Substrate	0.6086	Inhibitor	0.8975	Non-inhibitor	0.7968	Non-inhibitor	0.7162	Non-substrate	0.7296	Non-substrate	0.6109	Substrate	0.6621	Non-inhibitor	0.5127	Inhibitor	0.8702	Non-inhibitor	0.508	Non-inhibitor	0.7994	Non-inhibitor	0.5251	High CYP Inhibitory Promiscuity	0.5683	Non AMES toxic	0.9103	Non-carcinogens	0.9716	Not ready biodegradable	0.9171	Weak inhibitor	0.662	Inhibitor	DB07406
5184	0.9895	True	0.8827	True	0.627	True	0.6833	Non-substrate	0.7943	Non-inhibitor	0.5701	Non-inhibitor	0.8938	Non-inhibitor	0.7242	Non-substrate	0.9	Non-substrate	0.6864	Non-substrate	0.5153	Inhibitor	0.7147	Non-inhibitor	0.9524	Non-inhibitor	0.61	Inhibitor	0.8728	Non-inhibitor	0.5626	High CYP Inhibitory Promiscuity	0.8398	Non AMES toxic	0.9142	Non-carcinogens	0.8242	Ready biodegradable	0.9832	Weak inhibitor	0.9736	Non-inhibitor	DB07407
5186	0.5924	False	0.8783	True	0.7143	False	0.6395	Non-substrate	0.8726	Non-inhibitor	0.9822	Non-inhibitor	0.9545	Non-inhibitor	0.7729	Non-substrate	0.8351	Non-substrate	0.6821	Non-substrate	0.8926	Non-inhibitor	0.8535	Non-inhibitor	0.9165	Non-inhibitor	0.8931	Non-inhibitor	0.9419	Non-inhibitor	0.9468	Low CYP Inhibitory Promiscuity	0.8119	Non AMES toxic	0.6673	Non-carcinogens	0.9258	Not ready biodegradable	0.9524	Weak inhibitor	0.8467	Non-inhibitor	DB07409
5190	1.0	True	0.5578	False	0.7021	False	0.8074	Substrate	0.9006	Non-inhibitor	0.9856	Non-inhibitor	0.9081	Non-inhibitor	0.8697	Non-substrate	0.7749	Non-substrate	0.5	Non-substrate	0.8589	Non-inhibitor	0.8665	Non-inhibitor	0.8693	Non-inhibitor	0.8513	Non-inhibitor	0.9009	Non-inhibitor	0.9175	Low CYP Inhibitory Promiscuity	0.5554	Non AMES toxic	0.8294	Non-carcinogens	1.0	Not ready biodegradable	0.9187	Weak inhibitor	0.7135	Non-inhibitor	DB07413
5194	0.5689	False	0.8613	True	0.5325	False	0.8112	Non-substrate	0.5249	Non-inhibitor	0.8758	Non-inhibitor	0.8859	Non-inhibitor	0.7456	Non-substrate	0.7797	Non-substrate	0.5371	Substrate	0.6645	Non-inhibitor	0.772	Non-inhibitor	0.9258	Non-inhibitor	0.7858	Non-inhibitor	0.6684	Non-inhibitor	0.5738	Low CYP Inhibitory Promiscuity	0.926	AMES toxic	0.5555	Carcinogens 	0.9659	Not ready biodegradable	0.5798	Weak inhibitor	0.7721	Non-inhibitor	DB07418
5195	0.9942	True	0.658	True	0.5681	False	0.5382	Non-substrate	0.6054	Non-inhibitor	0.8077	Non-inhibitor	0.9474	Non-inhibitor	0.7569	Non-substrate	0.7382	Non-substrate	0.5054	Non-substrate	0.51	Non-inhibitor	0.5212	Non-inhibitor	0.7816	Non-inhibitor	0.6776	Inhibitor	0.799	Non-inhibitor	0.5957	High CYP Inhibitory Promiscuity	0.7935	Non AMES toxic	0.8003	Non-carcinogens	1.0	Not ready biodegradable	0.9852	Weak inhibitor	0.7481	Non-inhibitor	DB07419
5196	0.564	False	0.9056	True	0.6302	False	0.7038	Non-substrate	0.783	Non-inhibitor	0.9451	Non-inhibitor	0.8392	Non-inhibitor	0.6126	Non-substrate	0.8117	Non-substrate	0.582	Non-substrate	0.7324	Non-inhibitor	0.7655	Non-inhibitor	0.8832	Non-inhibitor	0.7466	Non-inhibitor	0.9499	Non-inhibitor	0.7835	Low CYP Inhibitory Promiscuity	0.767	Non AMES toxic	0.5493	Carcinogens 	0.8003	Ready biodegradable	0.5924	Weak inhibitor	0.6469	Non-inhibitor	DB07420
5199	0.9644	True	0.6422	False	0.5875	False	0.5104	Substrate	0.5074	Non-inhibitor	0.7741	Non-inhibitor	0.9655	Non-inhibitor	0.7938	Non-substrate	0.8287	Non-substrate	0.5782	Substrate	0.5069	Non-inhibitor	0.5886	Non-inhibitor	0.8488	Non-inhibitor	0.5544	Inhibitor	0.597	Non-inhibitor	0.5765	High CYP Inhibitory Promiscuity	0.6254	Non AMES toxic	0.6208	Non-carcinogens	1.0	Not ready biodegradable	0.9844	Weak inhibitor	0.727	Non-inhibitor	DB07423
5204	0.9908	True	0.9942	True	0.8332	True	0.6999	Non-substrate	0.7624	Non-inhibitor	0.7569	Non-inhibitor	0.5863	Non-inhibitor	0.8379	Non-substrate	0.6596	Non-substrate	0.5087	Non-substrate	0.9385	Inhibitor	0.7887	Non-inhibitor	0.5227	Non-inhibitor	0.8742	Inhibitor	0.5669	Inhibitor	0.9237	High CYP Inhibitory Promiscuity	0.7623	Non AMES toxic	0.9171	Non-carcinogens	0.6058	Ready biodegradable	0.8061	Weak inhibitor	0.757	Non-inhibitor	DB07428
5205	0.8817	True	0.6036	False	0.5987	False	0.5801	Non-substrate	0.8229	Non-inhibitor	0.6244	Non-inhibitor	0.9143	Non-inhibitor	0.5568	Non-substrate	0.827	Non-substrate	0.6627	Non-substrate	0.8015	Non-inhibitor	0.7052	Inhibitor	0.8575	Non-inhibitor	0.7062	Non-inhibitor	0.8864	Non-inhibitor	0.5825	High CYP Inhibitory Promiscuity	0.7081	Non AMES toxic	0.6252	Non-carcinogens	0.997	Not ready biodegradable	0.9903	Weak inhibitor	0.7553	Non-inhibitor	DB07429
5210	0.755	False	0.5066	False	0.6	False	0.5718	Substrate	0.8061	Non-inhibitor	0.9221	Non-inhibitor	0.9276	Non-inhibitor	0.6893	Non-substrate	0.8257	Non-substrate	0.521	Non-substrate	0.7429	Non-inhibitor	0.7452	Non-inhibitor	0.89	Non-inhibitor	0.5461	Non-inhibitor	0.6771	Non-inhibitor	0.692	Low CYP Inhibitory Promiscuity	0.6959	AMES toxic	0.5743	Non-carcinogens	0.9922	Not ready biodegradable	0.9568	Weak inhibitor	0.7071	Non-inhibitor	DB07434
5212	1.0	True	0.9877	True	0.8794	True	0.7326	Non-substrate	0.942	Non-inhibitor	0.9886	Non-inhibitor	0.8757	Non-inhibitor	0.7622	Non-substrate	0.6156	Non-substrate	0.7222	Non-substrate	0.5611	Inhibitor	0.8374	Non-inhibitor	0.895	Non-inhibitor	0.7574	Non-inhibitor	0.9513	Non-inhibitor	0.7539	Low CYP Inhibitory Promiscuity	0.9857	Non AMES toxic	0.6744	Non-carcinogens	0.7806	Not ready biodegradable	0.9623	Weak inhibitor	0.9644	Non-inhibitor	DB07436
5216	0.7056	True	0.7129	True	0.5869	False	0.6281	Substrate	0.6232	Non-inhibitor	0.7661	Non-inhibitor	0.8039	Non-inhibitor	0.7561	Non-substrate	0.7817	Non-substrate	0.5256	Substrate	0.6676	Non-inhibitor	0.8099	Non-inhibitor	0.8829	Non-inhibitor	0.8281	Non-inhibitor	0.536	Non-inhibitor	0.8594	Low CYP Inhibitory Promiscuity	0.6503	Non AMES toxic	0.9151	Non-carcinogens	0.9815	Not ready biodegradable	0.9911	Weak inhibitor	0.5098	Non-inhibitor	DB07441
5218	1.0	True	0.9778	True	0.6553	False	0.5529	Substrate	0.888	Non-inhibitor	0.8163	Non-inhibitor	0.5583	Non-inhibitor	0.8556	Non-substrate	0.6938	Non-substrate	0.5201	Substrate	0.5307	Inhibitor	0.7957	Non-inhibitor	0.683	Non-inhibitor	0.7273	Non-inhibitor	0.7493	Inhibitor	0.5227	High CYP Inhibitory Promiscuity	0.6997	Non AMES toxic	0.8743	Non-carcinogens	0.9751	Not ready biodegradable	0.9653	Weak inhibitor	0.6411	Inhibitor	DB07444
5220	0.9972	True	0.7378	True	0.6402	False	0.6849	Non-substrate	0.8955	Non-inhibitor	0.9111	Non-inhibitor	0.9509	Non-inhibitor	0.632	Non-substrate	0.8256	Non-substrate	0.6252	Non-substrate	0.8433	Non-inhibitor	0.7564	Non-inhibitor	0.9421	Non-inhibitor	0.7275	Non-inhibitor	0.9641	Non-inhibitor	0.8054	Low CYP Inhibitory Promiscuity	0.7798	Non AMES toxic	0.6691	Non-carcinogens	0.9926	Not ready biodegradable	0.9912	Weak inhibitor	0.9087	Non-inhibitor	DB07446
5228	0.9872	True	0.7983	True	0.5349	False	0.5865	Non-substrate	0.7256	Non-inhibitor	0.8918	Non-inhibitor	0.9737	Non-inhibitor	0.803	Non-substrate	0.838	Non-substrate	0.5113	Substrate	0.6433	Non-inhibitor	0.6561	Non-inhibitor	0.8727	Non-inhibitor	0.5904	Inhibitor	0.7638	Non-inhibitor	0.6257	Low CYP Inhibitory Promiscuity	0.6312	Non AMES toxic	0.6287	Non-carcinogens	0.9968	Not ready biodegradable	0.9879	Weak inhibitor	0.8156	Non-inhibitor	DB07454
5235	1.0	True	0.9519	True	0.6446	False	0.6876	Substrate	0.6714	Inhibitor	0.6699	Non-inhibitor	0.6049	Non-inhibitor	0.883	Non-substrate	0.6652	Non-substrate	0.6147	Substrate	0.824	Non-inhibitor	0.7261	Non-inhibitor	0.5886	Inhibitor	0.7041	Non-inhibitor	0.5595	Non-inhibitor	0.7967	Low CYP Inhibitory Promiscuity	0.5399	Non AMES toxic	0.8742	Non-carcinogens	1.0	Not ready biodegradable	0.8183	Weak inhibitor	0.5302	Non-inhibitor	DB07461
