Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
6141	0.99	True	0.9411	True	0.6028	True	0.6141	Substrate	0.6801	Non-inhibitor	0.598	Inhibitor	0.5332	Inhibitor	0.868	Non-substrate	0.7115	Non-substrate	0.6121	Non-substrate	0.5883	Inhibitor	0.8283	Non-inhibitor	0.6141	Non-inhibitor	0.8199	Non-inhibitor	0.706	Non-inhibitor	0.571	High CYP Inhibitory Promiscuity	0.5371	Non AMES toxic	0.9159	Non-carcinogens	1.0	Not ready biodegradable	0.9043	Weak inhibitor	0.5455	Non-inhibitor	DB08406
6144	0.9579	False	0.7969	True	0.6396	False	0.54	Non-substrate	0.7586	Non-inhibitor	0.9027	Non-inhibitor	0.9314	Non-inhibitor	0.8199	Non-substrate	0.8221	Non-substrate	0.6018	Non-substrate	0.8182	Non-inhibitor	0.7123	Non-inhibitor	0.8952	Non-inhibitor	0.6616	Non-inhibitor	0.9314	Non-inhibitor	0.8385	Low CYP Inhibitory Promiscuity	0.5624	AMES toxic	0.8104	Non-carcinogens	0.5767	Ready biodegradable	0.7311	Weak inhibitor	0.6387	Non-inhibitor	DB08409
6146	0.926	False	0.7287	True	0.6278	False	0.5499	Non-substrate	0.8725	Non-inhibitor	0.954	Non-inhibitor	0.9385	Non-inhibitor	0.7217	Non-substrate	0.8143	Non-substrate	0.583	Substrate	0.7326	Non-inhibitor	0.6253	Non-inhibitor	0.8596	Non-inhibitor	0.6167	Non-inhibitor	0.8731	Non-inhibitor	0.7251	Low CYP Inhibitory Promiscuity	0.5788	Non AMES toxic	0.8283	Non-carcinogens	0.6182	Not ready biodegradable	0.7617	Weak inhibitor	0.7644	Non-inhibitor	DB08411
6152	1.0	True	0.9501	True	0.5776	True	0.685	Non-substrate	0.7101	Non-inhibitor	0.9745	Non-inhibitor	0.8532	Non-inhibitor	0.8139	Non-substrate	0.7915	Non-substrate	0.6112	Substrate	0.5076	Inhibitor	0.8114	Non-inhibitor	0.9167	Non-inhibitor	0.5741	Non-inhibitor	0.9366	Non-inhibitor	0.6599	Low CYP Inhibitory Promiscuity	0.8204	Non AMES toxic	0.5566	Non-carcinogens	0.5343	Not ready biodegradable	0.9239	Weak inhibitor	0.7488	Non-inhibitor	DB08419
6153	0.7826	False	0.6254	False	0.6838	False	0.6616	Substrate	0.8162	Non-inhibitor	0.9449	Non-inhibitor	0.7905	Non-inhibitor	0.7734	Non-substrate	0.777	Non-substrate	0.5943	Non-substrate	0.9077	Non-inhibitor	0.7735	Non-inhibitor	0.918	Non-inhibitor	0.7322	Non-inhibitor	0.5152	Non-inhibitor	0.9512	Low CYP Inhibitory Promiscuity	0.7006	Non AMES toxic	0.8887	Non-carcinogens	0.9771	Not ready biodegradable	0.936	Weak inhibitor	0.6192	Non-inhibitor	DB08420
6154	0.9367	True	0.8788	True	0.5575	True	0.778	Substrate	0.8297	Non-inhibitor	0.9871	Non-inhibitor	0.8519	Non-inhibitor	0.8735	Non-substrate	0.7468	Non-substrate	0.5	Non-substrate	0.8743	Non-inhibitor	0.8793	Non-inhibitor	0.9258	Non-inhibitor	0.8361	Non-inhibitor	0.8973	Non-inhibitor	0.957	Low CYP Inhibitory Promiscuity	0.9042	Non AMES toxic	0.9165	Non-carcinogens	0.9784	Not ready biodegradable	0.9879	Weak inhibitor	0.8883	Non-inhibitor	DB08421
6155	0.9209	True	0.6435	True	0.6359	False	0.584	Substrate	0.5109	Inhibitor	0.7777	Non-inhibitor	0.6389	Non-inhibitor	0.8835	Non-substrate	0.6432	Non-substrate	0.5519	Non-substrate	0.8144	Non-inhibitor	0.5767	Non-inhibitor	0.8201	Non-inhibitor	0.5475	Inhibitor	0.7999	Inhibitor	0.6181	Low CYP Inhibitory Promiscuity	0.8043	Non AMES toxic	0.8926	Non-carcinogens	0.989	Not ready biodegradable	0.8964	Weak inhibitor	0.8142	Inhibitor	DB08422
6157	0.996	True	0.9229	True	0.6059	False	0.5453	Non-substrate	0.8751	Non-inhibitor	0.8647	Non-inhibitor	0.8785	Non-inhibitor	0.884	Non-substrate	0.8228	Non-substrate	0.6338	Non-substrate	0.5188	Non-inhibitor	0.6427	Non-inhibitor	0.7485	Non-inhibitor	0.5516	Non-inhibitor	0.6608	Inhibitor	0.5254	High CYP Inhibitory Promiscuity	0.6224	Non AMES toxic	0.7626	Non-carcinogens	1.0	Not ready biodegradable	0.978	Weak inhibitor	0.7048	Non-inhibitor	DB08424
6161	0.8367	True	0.745	True	0.7022	False	0.5976	Substrate	0.7538	Non-inhibitor	0.9498	Non-inhibitor	0.6482	Non-inhibitor	0.7004	Non-substrate	0.8167	Non-substrate	0.5334	Substrate	0.9024	Non-inhibitor	0.7701	Non-inhibitor	0.6629	Non-inhibitor	0.6852	Non-inhibitor	0.7186	Inhibitor	0.6665	Low CYP Inhibitory Promiscuity	0.6374	Non AMES toxic	0.6693	Non-carcinogens	0.9702	Not ready biodegradable	0.9706	Weak inhibitor	0.6877	Inhibitor	DB08429
6164	0.589	True	0.6984	True	0.7317	False	0.6969	Non-substrate	0.7402	Non-inhibitor	0.9898	Non-inhibitor	0.9178	Non-inhibitor	0.5423	Non-substrate	0.8293	Non-substrate	0.5198	Substrate	0.834	Non-inhibitor	0.7848	Non-inhibitor	0.8898	Non-inhibitor	0.804	Non-inhibitor	0.5862	Non-inhibitor	0.8954	Low CYP Inhibitory Promiscuity	0.6157	Non AMES toxic	0.7199	Non-carcinogens	0.8046	Not ready biodegradable	0.9589	Weak inhibitor	0.7528	Non-inhibitor	DB08432
6169	0.9747	True	0.8691	False	0.7728	False	0.737	Substrate	0.8782	Non-inhibitor	0.8382	Non-inhibitor	0.9243	Non-inhibitor	0.8029	Non-substrate	0.8107	Non-substrate	0.7097	Substrate	0.9058	Non-inhibitor	0.9133	Non-inhibitor	0.9231	Non-inhibitor	0.9393	Non-inhibitor	0.724	Non-inhibitor	0.8922	Low CYP Inhibitory Promiscuity	0.8607	Non AMES toxic	0.8681	Non-carcinogens	0.9882	Not ready biodegradable	0.9903	Weak inhibitor	0.5719	Non-inhibitor	DB08437
6172	0.9897	True	0.9833	True	0.73	True	0.6724	Non-substrate	0.7238	Non-inhibitor	0.9115	Non-inhibitor	0.8712	Non-inhibitor	0.8045	Non-substrate	0.8511	Non-substrate	0.5649	Non-substrate	0.9107	Inhibitor	0.5944	Non-inhibitor	0.9282	Non-inhibitor	0.5911	Inhibitor	0.6131	Non-inhibitor	0.7999	High CYP Inhibitory Promiscuity	0.5692	Non AMES toxic	0.9003	Non-carcinogens	0.9925	Not ready biodegradable	0.9873	Weak inhibitor	0.8652	Non-inhibitor	DB08440
6174	1.0	True	0.9049	True	0.6105	True	0.5183	Non-substrate	0.9075	Non-inhibitor	0.7234	Non-inhibitor	0.5728	Non-inhibitor	0.6637	Non-substrate	0.6792	Non-substrate	0.6015	Substrate	0.5062	Non-inhibitor	0.6206	Non-inhibitor	0.6372	Non-inhibitor	0.6204	Non-inhibitor	0.8497	Non-inhibitor	0.6346	High CYP Inhibitory Promiscuity	0.7614	Non AMES toxic	0.9031	Non-carcinogens	0.7922	Not ready biodegradable	0.9646	Weak inhibitor	0.5733	Inhibitor	DB08442
6176	1.0	True	0.9737	True	0.5557	False	0.5284	Non-substrate	0.6575	Non-inhibitor	0.7171	Non-inhibitor	0.5547	Non-inhibitor	0.7944	Non-substrate	0.794	Non-substrate	0.5432	Substrate	0.8536	Inhibitor	0.6088	Inhibitor	0.7327	Non-inhibitor	0.6741	Inhibitor	0.9547	Inhibitor	0.9212	High CYP Inhibitory Promiscuity	0.5052	Non AMES toxic	0.9241	Non-carcinogens	1.0	Not ready biodegradable	0.5698	Weak inhibitor	0.7964	Non-inhibitor	DB08444
6180	0.9885	True	0.9074	True	0.5094	True	0.7045	Substrate	0.8064	Non-inhibitor	0.5052	Inhibitor	0.5136	Inhibitor	0.8844	Non-substrate	0.7647	Non-substrate	0.5337	Non-substrate	0.5229	Non-inhibitor	0.693	Non-inhibitor	0.698	Non-inhibitor	0.7394	Non-inhibitor	0.6254	Non-inhibitor	0.5903	High CYP Inhibitory Promiscuity	0.5092	AMES toxic	0.9268	Non-carcinogens	0.9941	Not ready biodegradable	0.6917	Weak inhibitor	0.5676	Non-inhibitor	DB08448
6184	0.9948	True	0.9808	True	0.5597	True	0.5428	Substrate	0.795	Non-inhibitor	0.7882	Non-inhibitor	0.6407	Non-inhibitor	0.655	Non-substrate	0.7479	Non-substrate	0.5894	Substrate	0.5276	Inhibitor	0.7931	Non-inhibitor	0.7887	Non-inhibitor	0.7292	Non-inhibitor	0.7743	Non-inhibitor	0.5543	High CYP Inhibitory Promiscuity	0.6453	Non AMES toxic	0.9085	Non-carcinogens	0.6026	Not ready biodegradable	0.5381	Strong inhibitor	0.5118	Non-inhibitor	DB08453
6189	1.0	True	0.941	True	0.6606	True	0.6452	Substrate	0.5753	Inhibitor	0.8637	Inhibitor	0.722	Inhibitor	0.7189	Non-substrate	0.6426	Non-substrate	0.5942	Substrate	0.7081	Inhibitor	0.6099	Non-inhibitor	0.5758	Inhibitor	0.5306	Inhibitor	0.8846	Non-inhibitor	0.6398	High CYP Inhibitory Promiscuity	0.5244	AMES toxic	0.7855	Non-carcinogens	0.9964	Not ready biodegradable	0.5553	Weak inhibitor	0.5647	Inhibitor	DB08458
6190	1.0	True	0.9782	True	0.5563	False	0.6698	Non-substrate	0.8027	Non-inhibitor	0.6406	Non-inhibitor	0.5125	Inhibitor	0.8516	Non-substrate	0.7993	Non-substrate	0.519	Substrate	0.864	Inhibitor	0.561	Non-inhibitor	0.7749	Non-inhibitor	0.645	Inhibitor	0.8266	Inhibitor	0.7893	High CYP Inhibitory Promiscuity	0.5653	Non AMES toxic	0.9122	Non-carcinogens	0.9975	Not ready biodegradable	0.5374	Weak inhibitor	0.8767	Non-inhibitor	DB08459
6192	0.9934	True	0.9447	True	0.552	False	0.6145	Substrate	0.8273	Non-inhibitor	0.5985	Inhibitor	0.7158	Non-inhibitor	0.7777	Non-substrate	0.7924	Non-substrate	0.626	Substrate	0.5927	Inhibitor	0.5466	Inhibitor	0.8616	Non-inhibitor	0.5431	Non-inhibitor	0.6206	Non-inhibitor	0.822	High CYP Inhibitory Promiscuity	0.5114	Non AMES toxic	0.8392	Non-carcinogens	1.0	Not ready biodegradable	0.9102	Weak inhibitor	0.7511	Non-inhibitor	DB08461
6196	0.7333	False	0.6512	False	0.5393	False	0.6163	Non-substrate	0.7659	Non-inhibitor	0.7285	Inhibitor	0.8438	Non-inhibitor	0.7442	Non-substrate	0.8057	Non-substrate	0.645	Substrate	0.5052	Non-inhibitor	0.5675	Inhibitor	0.8264	Non-inhibitor	0.5594	Inhibitor	0.6793	Inhibitor	0.7673	High CYP Inhibitory Promiscuity	0.7746	Non AMES toxic	0.8872	Non-carcinogens	0.9943	Not ready biodegradable	0.9479	Weak inhibitor	0.6457	Non-inhibitor	DB08465
6197	0.9503	True	0.6823	True	0.8604	True	0.6206	Non-substrate	0.9594	Non-inhibitor	0.7697	Non-inhibitor	0.7676	Non-inhibitor	0.7256	Non-substrate	0.8981	Non-substrate	0.6629	Non-substrate	0.7749	Inhibitor	0.742	Inhibitor	0.8326	Non-inhibitor	0.8434	Inhibitor	0.7201	Inhibitor	0.8114	High CYP Inhibitory Promiscuity	0.8553	Non AMES toxic	0.8488	Non-carcinogens	0.8105	Not ready biodegradable	0.7667	Weak inhibitor	0.8962	Non-inhibitor	DB08466
6198	0.9937	True	0.9742	True	0.7317	True	0.5236	Non-substrate	0.7341	Non-inhibitor	0.6366	Inhibitor	0.8369	Non-inhibitor	0.8687	Non-substrate	0.8959	Non-substrate	0.656	Substrate	0.7741	Non-inhibitor	0.7324	Non-inhibitor	0.9371	Non-inhibitor	0.7409	Non-inhibitor	0.8779	Non-inhibitor	0.8452	Low CYP Inhibitory Promiscuity	0.8667	Non AMES toxic	0.8357	Non-carcinogens	0.9345	Not ready biodegradable	0.9145	Weak inhibitor	0.9388	Non-inhibitor	DB08467
6199	1.0	True	0.744	True	0.5563	False	0.609	Substrate	0.6106	Inhibitor	0.8652	Non-inhibitor	0.8454	Non-inhibitor	0.814	Non-substrate	0.7669	Non-substrate	0.582	Substrate	0.5456	Non-inhibitor	0.548	Inhibitor	0.8245	Non-inhibitor	0.6208	Inhibitor	0.6964	Non-inhibitor	0.6201	High CYP Inhibitory Promiscuity	0.6162	Non AMES toxic	0.7943	Non-carcinogens	0.8514	Not ready biodegradable	0.9576	Weak inhibitor	0.6188	Non-inhibitor	DB08469
6200	1.0	True	0.9874	True	0.5773	True	0.7667	Non-substrate	0.8768	Non-inhibitor	0.92	Non-inhibitor	0.7565	Non-inhibitor	0.8805	Non-substrate	0.8864	Non-substrate	0.6957	Non-substrate	0.8292	Inhibitor	0.5418	Non-inhibitor	0.9452	Non-inhibitor	0.5088	Non-inhibitor	0.6278	Non-inhibitor	0.7204	High CYP Inhibitory Promiscuity	0.5171	AMES toxic	0.8204	Non-carcinogens	1.0	Not ready biodegradable	0.9743	Weak inhibitor	0.8714	Non-inhibitor	DB08470
6206	0.974	True	0.9783	True	0.5434	False	0.6033	Substrate	0.9441	Non-inhibitor	0.9697	Non-inhibitor	0.858	Non-inhibitor	0.9009	Non-substrate	0.7324	Non-substrate	0.6234	Non-substrate	0.8363	Non-inhibitor	0.9251	Non-inhibitor	0.9326	Non-inhibitor	0.9012	Non-inhibitor	0.9695	Non-inhibitor	0.9659	Low CYP Inhibitory Promiscuity	0.7448	Non AMES toxic	0.9361	Non-carcinogens	0.954	Not ready biodegradable	0.9702	Weak inhibitor	0.863	Non-inhibitor	DB08476
6208	0.9672	True	0.6873	True	0.5709	False	0.7172	Non-substrate	0.9099	Non-inhibitor	0.911	Non-inhibitor	0.7373	Non-inhibitor	0.7745	Non-substrate	0.7377	Non-substrate	0.6401	Non-substrate	0.7562	Inhibitor	0.9102	Non-inhibitor	0.91	Non-inhibitor	0.8787	Non-inhibitor	0.5843	Non-inhibitor	0.8806	Low CYP Inhibitory Promiscuity	0.6155	AMES toxic	0.7826	Non-carcinogens	0.9299	Not ready biodegradable	0.8881	Weak inhibitor	0.9397	Non-inhibitor	DB08479
6212	0.8435	True	0.9276	True	0.6333	False	0.6832	Non-substrate	0.9546	Non-inhibitor	0.9674	Non-inhibitor	0.8778	Non-inhibitor	0.5707	Non-substrate	0.8745	Non-substrate	0.7766	Non-substrate	0.8854	Non-inhibitor	0.9105	Non-inhibitor	0.926	Non-inhibitor	0.9144	Non-inhibitor	0.7516	Non-inhibitor	0.8991	Low CYP Inhibitory Promiscuity	0.7983	Non AMES toxic	0.8838	Non-carcinogens	0.9091	Not ready biodegradable	0.9109	Weak inhibitor	0.9438	Non-inhibitor	DB08484
6220	0.9941	True	0.9392	True	0.8381	True	0.603	Non-substrate	0.9309	Non-inhibitor	0.8627	Non-inhibitor	0.9033	Non-inhibitor	0.7202	Non-substrate	0.8862	Non-substrate	0.6854	Non-substrate	0.5935	Inhibitor	0.8509	Non-inhibitor	0.9086	Non-inhibitor	0.7846	Non-inhibitor	0.83	Non-inhibitor	0.7221	Low CYP Inhibitory Promiscuity	0.9406	Non AMES toxic	0.7579	Non-carcinogens	0.6637	Not ready biodegradable	0.8682	Weak inhibitor	0.8949	Non-inhibitor	DB08492
6221	0.7887	True	0.9754	False	0.8887	False	0.7486	Substrate	0.8796	Non-inhibitor	0.8346	Non-inhibitor	0.9134	Non-inhibitor	0.8393	Non-substrate	0.7985	Non-substrate	0.5845	Substrate	0.9555	Non-inhibitor	0.8214	Non-inhibitor	0.9515	Non-inhibitor	0.8202	Non-inhibitor	0.9251	Non-inhibitor	0.8975	Low CYP Inhibitory Promiscuity	0.8827	Non AMES toxic	0.9208	Non-carcinogens	0.9968	Not ready biodegradable	0.9616	Weak inhibitor	0.8278	Non-inhibitor	DB08493
6222	0.619	True	0.8446	True	0.6549	False	0.5168	Substrate	0.6782	Non-inhibitor	0.5703	Non-inhibitor	0.7625	Non-inhibitor	0.773	Non-substrate	0.818	Non-substrate	0.5597	Substrate	0.7135	Non-inhibitor	0.5595	Inhibitor	0.7632	Non-inhibitor	0.64	Inhibitor	0.6278	Inhibitor	0.9375	High CYP Inhibitory Promiscuity	0.6488	Non AMES toxic	0.7609	Non-carcinogens	0.9892	Not ready biodegradable	0.8889	Weak inhibitor	0.5665	Non-inhibitor	DB08494
6223	0.9921	True	0.5912	True	0.7125	False	0.8088	Substrate	0.5861	Non-inhibitor	0.5503	Non-inhibitor	0.5489	Inhibitor	0.6831	Non-substrate	0.7943	Non-substrate	0.5313	Substrate	0.78	Non-inhibitor	0.6906	Non-inhibitor	0.8531	Non-inhibitor	0.5415	Inhibitor	0.7604	Non-inhibitor	0.5575	Low CYP Inhibitory Promiscuity	0.6228	Non AMES toxic	0.7689	Non-carcinogens	0.9958	Not ready biodegradable	0.8338	Weak inhibitor	0.5925	Inhibitor	DB08495
6224	0.9109	True	0.9124	True	0.8867	True	0.5502	Substrate	0.8782	Non-inhibitor	0.8382	Non-inhibitor	0.8863	Non-inhibitor	0.678	Non-substrate	0.5658	Substrate	0.6007	Non-substrate	0.714	Non-inhibitor	0.7657	Inhibitor	0.9286	Non-inhibitor	0.9161	Non-inhibitor	0.8309	Non-inhibitor	0.8785	Low CYP Inhibitory Promiscuity	0.6844	Non AMES toxic	0.9352	Non-carcinogens	0.7474	Not ready biodegradable	0.8768	Weak inhibitor	0.9615	Non-inhibitor	DB08496
6226	0.9109	True	0.7556	True	0.5338	False	0.558	Non-substrate	0.6172	Non-inhibitor	0.587	Non-inhibitor	0.9407	Non-inhibitor	0.7889	Non-substrate	0.8707	Non-substrate	0.5121	Substrate	0.5289	Non-inhibitor	0.7045	Non-inhibitor	0.879	Non-inhibitor	0.5238	Inhibitor	0.5541	Non-inhibitor	0.7426	High CYP Inhibitory Promiscuity	0.7593	Non AMES toxic	0.8509	Non-carcinogens	0.9932	Not ready biodegradable	0.9913	Weak inhibitor	0.8577	Non-inhibitor	DB08498
6228	0.9589	True	0.5082	True	0.6926	False	0.5665	Non-substrate	0.9209	Non-inhibitor	0.9776	Non-inhibitor	0.8815	Non-inhibitor	0.8627	Non-substrate	0.7889	Non-substrate	0.5	Non-substrate	0.8524	Non-inhibitor	0.861	Non-inhibitor	0.8525	Non-inhibitor	0.8421	Non-inhibitor	0.9591	Non-inhibitor	0.8664	Low CYP Inhibitory Promiscuity	0.5895	Non AMES toxic	0.9196	Non-carcinogens	0.9745	Not ready biodegradable	0.9545	Weak inhibitor	0.7875	Non-inhibitor	DB08500
6234	0.837	False	0.8465	True	0.7395	False	0.5083	Substrate	0.9692	Non-inhibitor	1.0	Non-inhibitor	0.9385	Non-inhibitor	0.6702	Non-substrate	0.8306	Non-substrate	0.5898	Non-substrate	0.9053	Non-inhibitor	0.921	Non-inhibitor	0.918	Non-inhibitor	0.9334	Non-inhibitor	0.7476	Non-inhibitor	0.9643	Low CYP Inhibitory Promiscuity	0.777	Non AMES toxic	0.8596	Non-carcinogens	0.9282	Not ready biodegradable	0.9975	Weak inhibitor	0.9292	Non-inhibitor	DB08506
6239	1.0	True	0.9753	True	0.5366	False	0.5944	Non-substrate	0.8626	Non-inhibitor	0.9528	Non-inhibitor	0.8048	Non-inhibitor	0.7948	Non-substrate	0.7851	Non-substrate	0.6046	Non-substrate	0.5149	Inhibitor	0.9339	Non-inhibitor	0.8725	Non-inhibitor	0.7857	Non-inhibitor	0.8463	Non-inhibitor	0.9123	Low CYP Inhibitory Promiscuity	0.5344	AMES toxic	0.9536	Non-carcinogens	0.9931	Not ready biodegradable	0.96	Weak inhibitor	0.8818	Non-inhibitor	DB08511
6240	0.9967	True	0.9886	True	0.6354	False	0.5845	Non-substrate	0.8706	Non-inhibitor	0.876	Non-inhibitor	0.6392	Non-inhibitor	0.8657	Non-substrate	0.7258	Non-substrate	0.6094	Non-substrate	0.681	Non-inhibitor	0.8812	Non-inhibitor	0.7766	Non-inhibitor	0.7798	Non-inhibitor	0.8024	Non-inhibitor	0.7736	Low CYP Inhibitory Promiscuity	0.6173	Non AMES toxic	0.9522	Non-carcinogens	0.993	Not ready biodegradable	0.933	Weak inhibitor	0.7779	Non-inhibitor	DB08512
6243	0.9809	True	0.6323	True	0.6723	False	0.5119	Substrate	0.9424	Non-inhibitor	0.9772	Non-inhibitor	0.8823	Non-inhibitor	0.8162	Non-substrate	0.7892	Non-substrate	0.571	Substrate	0.9068	Non-inhibitor	0.9284	Non-inhibitor	0.9678	Non-inhibitor	0.9118	Non-inhibitor	0.9806	Non-inhibitor	0.9797	Low CYP Inhibitory Promiscuity	0.6215	Non AMES toxic	0.9669	Non-carcinogens	0.9391	Not ready biodegradable	0.9773	Weak inhibitor	0.9409	Non-inhibitor	DB08515
6245	0.9766	True	0.5181	True	0.8947	True	0.6554	Substrate	0.8472	Non-inhibitor	0.6215	Non-inhibitor	0.8624	Non-inhibitor	0.7155	Non-substrate	0.8555	Non-substrate	0.5552	Non-substrate	0.9497	Inhibitor	0.955	Inhibitor	0.5	Inhibitor	0.96	Inhibitor	0.5657	Inhibitor	0.7541	High CYP Inhibitory Promiscuity	0.5285	Non AMES toxic	0.9356	Non-carcinogens	0.8698	Not ready biodegradable	0.9589	Weak inhibitor	0.8793	Non-inhibitor	DB08517
6247	0.8701	True	0.5966	True	0.5645	True	0.5082	Substrate	0.5253	Non-inhibitor	0.9834	Non-inhibitor	0.8217	Non-inhibitor	0.9119	Non-substrate	0.804	Non-substrate	0.6985	Substrate	0.8727	Non-inhibitor	0.917	Non-inhibitor	0.932	Non-inhibitor	0.8684	Non-inhibitor	0.9541	Non-inhibitor	0.9789	Low CYP Inhibitory Promiscuity	0.6047	Non AMES toxic	0.8869	Non-carcinogens	0.9051	Not ready biodegradable	0.9901	Weak inhibitor	0.9744	Non-inhibitor	DB08520
6248	1.0	True	0.939	True	0.5801	True	0.755	Non-substrate	0.6921	Non-inhibitor	0.9771	Non-inhibitor	0.7472	Non-inhibitor	0.7651	Non-substrate	0.7585	Non-substrate	0.6061	Non-substrate	0.9107	Inhibitor	0.8949	Inhibitor	0.923	Non-inhibitor	0.9026	Non-inhibitor	0.7959	Inhibitor	0.8385	High CYP Inhibitory Promiscuity	0.6004	Non AMES toxic	0.8393	Non-carcinogens	1.0	Not ready biodegradable	0.9723	Weak inhibitor	0.8055	Non-inhibitor	DB08521
6253	0.8673	True	0.843	False	0.7544	False	0.7334	Substrate	0.5062	Inhibitor	0.8327	Non-inhibitor	0.9582	Non-inhibitor	0.8471	Non-substrate	0.7753	Non-substrate	0.5142	Non-substrate	0.74	Non-inhibitor	0.8193	Non-inhibitor	0.9159	Non-inhibitor	0.7258	Non-inhibitor	0.7311	Non-inhibitor	0.9715	Low CYP Inhibitory Promiscuity	0.7933	Non AMES toxic	0.8882	Non-carcinogens	0.8649	Not ready biodegradable	0.9804	Weak inhibitor	0.8582	Non-inhibitor	DB08526
6254	1.0	True	0.9392	True	0.5391	False	0.8613	Non-substrate	0.908	Non-inhibitor	0.6552	Non-inhibitor	0.9072	Non-inhibitor	0.6573	Non-substrate	0.8456	Non-substrate	0.6619	Non-substrate	0.5261	Non-inhibitor	0.5734	Inhibitor	0.8294	Non-inhibitor	0.6034	Non-inhibitor	0.6186	Non-inhibitor	0.5884	Low CYP Inhibitory Promiscuity	0.7679	Non AMES toxic	0.7064	Non-carcinogens	0.9959	Not ready biodegradable	0.9943	Weak inhibitor	0.8374	Non-inhibitor	DB08527
6255	0.9366	True	0.9503	True	0.5744	True	0.8965	Non-substrate	0.8145	Non-inhibitor	0.9033	Non-inhibitor	0.8708	Non-inhibitor	0.6576	Non-substrate	0.5643	Substrate	0.6256	Non-substrate	0.5971	Non-inhibitor	0.7076	Non-inhibitor	0.9092	Non-inhibitor	0.5283	Inhibitor	0.855	Inhibitor	0.7606	High CYP Inhibitory Promiscuity	0.6987	Non AMES toxic	0.6036	Non-carcinogens	0.9948	Not ready biodegradable	0.9881	Weak inhibitor	0.8595	Non-inhibitor	DB08528
6257	0.9958	True	0.9719	True	0.6068	False	0.7089	Substrate	0.7653	Non-inhibitor	0.8883	Non-inhibitor	0.6206	Non-inhibitor	0.7931	Non-substrate	0.743	Non-substrate	0.6212	Substrate	0.8384	Non-inhibitor	0.6904	Non-inhibitor	0.9511	Non-inhibitor	0.5195	Non-inhibitor	0.6371	Non-inhibitor	0.7248	Low CYP Inhibitory Promiscuity	0.529	AMES toxic	0.8536	Non-carcinogens	0.9551	Not ready biodegradable	0.593	Strong inhibitor	0.8485	Inhibitor	DB08530
6259	1.0	True	0.9604	True	0.6053	True	0.6711	Non-substrate	0.5356	Non-inhibitor	0.9122	Inhibitor	0.5717	Non-inhibitor	0.8675	Non-substrate	0.8575	Non-substrate	0.571	Non-substrate	0.9521	Inhibitor	0.5081	Inhibitor	0.8102	Inhibitor	0.9088	Inhibitor	0.7719	Inhibitor	0.9696	High CYP Inhibitory Promiscuity	0.606	AMES toxic	0.8277	Non-carcinogens	1.0	Not ready biodegradable	0.9362	Weak inhibitor	0.6474	Inhibitor	DB08532
6260	0.9932	True	0.9757	True	0.5633	True	0.5671	Non-substrate	0.8525	Non-inhibitor	0.6921	Inhibitor	0.5423	Non-inhibitor	0.8039	Non-substrate	0.8204	Non-substrate	0.6579	Non-substrate	0.9528	Inhibitor	0.9233	Non-inhibitor	0.7061	Inhibitor	0.6774	Inhibitor	0.5982	Non-inhibitor	0.8834	High CYP Inhibitory Promiscuity	0.889	AMES toxic	0.8749	Non-carcinogens	1.0	Not ready biodegradable	0.8166	Weak inhibitor	0.6186	Non-inhibitor	DB08533
6261	1.0	True	0.9767	True	0.5927	True	0.6997	Non-substrate	0.6035	Non-inhibitor	0.85	Inhibitor	0.6168	Non-inhibitor	0.8694	Non-substrate	0.8674	Non-substrate	0.516	Non-substrate	0.9006	Inhibitor	0.6557	Inhibitor	0.6541	Non-inhibitor	0.9169	Inhibitor	0.613	Inhibitor	0.9421	High CYP Inhibitory Promiscuity	0.6101	Non AMES toxic	0.7418	Non-carcinogens	1.0	Not ready biodegradable	0.8936	Weak inhibitor	0.6304	Non-inhibitor	DB08534
6262	1.0	True	0.9738	True	0.5662	True	0.7116	Non-substrate	0.8086	Non-inhibitor	0.8398	Inhibitor	0.5736	Non-inhibitor	0.8775	Non-substrate	0.8607	Non-substrate	0.5482	Non-substrate	0.9545	Inhibitor	0.5631	Inhibitor	0.7285	Non-inhibitor	0.8645	Inhibitor	0.563	Non-inhibitor	0.9397	High CYP Inhibitory Promiscuity	0.5916	Non AMES toxic	0.7558	Non-carcinogens	1.0	Not ready biodegradable	0.8831	Weak inhibitor	0.6936	Non-inhibitor	DB08535
