Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
4552	0.9467	True	0.9872	True	0.5561	True	0.9009	Non-substrate	0.9747	Non-inhibitor	0.9944	Non-inhibitor	0.9407	Non-inhibitor	0.8867	Non-substrate	0.8789	Non-substrate	0.7447	Non-substrate	0.7496	Non-inhibitor	0.9074	Non-inhibitor	0.9293	Non-inhibitor	0.9089	Non-inhibitor	0.9871	Non-inhibitor	0.9435	Low CYP Inhibitory Promiscuity	0.7381	AMES toxic	0.6906	Carcinogens 	0.9704	Ready biodegradable	0.8497	Weak inhibitor	0.971	Non-inhibitor	DB06690
4556	0.942	True	0.8673	True	0.7014	False	0.7412	Substrate	0.7539	Inhibitor	0.8443	Inhibitor	0.701	Non-inhibitor	0.858	Non-substrate	0.837	Non-substrate	0.6154	Substrate	0.6906	Non-inhibitor	0.5102	Non-inhibitor	0.8417	Non-inhibitor	0.5157	Inhibitor	0.781	Inhibitor	0.5789	Low CYP Inhibitory Promiscuity	0.6292	Non AMES toxic	0.8065	Non-carcinogens	0.9931	Not ready biodegradable	0.9047	Weak inhibitor	0.6181	Inhibitor	DB06695
4560	0.8352	True	0.953	False	0.7556	False	0.8461	Substrate	0.6672	Non-inhibitor	0.7791	Non-inhibitor	0.8579	Non-inhibitor	0.7299	Non-substrate	0.8156	Non-substrate	0.6482	Substrate	0.8566	Non-inhibitor	0.6493	Non-inhibitor	0.8566	Non-inhibitor	0.7291	Non-inhibitor	0.5961	Non-inhibitor	0.8478	Low CYP Inhibitory Promiscuity	0.652	Non AMES toxic	0.7848	Non-carcinogens	1.0	Not ready biodegradable	0.8534	Weak inhibitor	0.5235	Inhibitor	DB06699
4566	0.8572	False	0.6355	True	0.5948	False	0.6107	Substrate	0.6422	Inhibitor	0.6901	Non-inhibitor	0.6739	Non-inhibitor	0.7903	Non-substrate	0.8158	Non-substrate	0.5501	Non-substrate	0.7768	Non-inhibitor	0.7121	Non-inhibitor	0.8278	Non-inhibitor	0.6916	Non-inhibitor	0.7875	Non-inhibitor	0.8798	Low CYP Inhibitory Promiscuity	0.6081	Non AMES toxic	0.7542	Non-carcinogens	0.9604	Not ready biodegradable	0.5557	Strong inhibitor	0.5302	Non-inhibitor	DB06705
4568	0.9908	True	0.9476	False	0.5196	False	0.6652	Non-substrate	0.9818	Non-inhibitor	0.9946	Non-inhibitor	0.9341	Non-inhibitor	0.7936	Non-substrate	0.7668	Non-substrate	0.7456	Non-substrate	0.9046	Non-inhibitor	0.9466	Non-inhibitor	0.9789	Non-inhibitor	0.9294	Non-inhibitor	0.9229	Non-inhibitor	0.8329	Low CYP Inhibitory Promiscuity	0.6857	AMES toxic	0.8948	Non-carcinogens	0.7553	Not ready biodegradable	0.9705	Weak inhibitor	0.9117	Non-inhibitor	DB06707
4569	1.0	True	0.9363	True	0.6319	True	0.8389	Substrate	0.6854	Inhibitor	0.5475	Non-inhibitor	0.5792	Inhibitor	0.7971	Non-substrate	0.9117	Non-substrate	0.7076	Substrate	0.6872	Inhibitor	0.7112	Non-inhibitor	0.7727	Inhibitor	0.6525	Non-inhibitor	0.6983	Non-inhibitor	0.7168	High CYP Inhibitory Promiscuity	0.6424	Non AMES toxic	0.7629	Non-carcinogens	0.9924	Not ready biodegradable	0.7654	Strong inhibitor	0.776	Inhibitor	DB06708
4573	0.9377	True	0.9749	False	0.6864	True	0.5516	Substrate	0.915	Inhibitor	0.9125	Inhibitor	0.9071	Non-inhibitor	0.8306	Non-substrate	0.8932	Non-substrate	0.7268	Substrate	0.7753	Inhibitor	0.5318	Inhibitor	0.9291	Non-inhibitor	0.6042	Inhibitor	0.6375	Inhibitor	0.8599	High CYP Inhibitory Promiscuity	0.6114	Non AMES toxic	0.5194	Non-carcinogens	0.995	Not ready biodegradable	0.7842	Weak inhibitor	0.8944	Non-inhibitor	DB06712
4576	0.7647	True	0.9702	True	0.6625	True	0.8989	Non-substrate	0.984	Non-inhibitor	0.9854	Non-inhibitor	0.9282	Non-inhibitor	0.8261	Non-substrate	0.7789	Non-substrate	0.7857	Non-substrate	0.7164	Non-inhibitor	0.8527	Non-inhibitor	0.9142	Non-inhibitor	0.8842	Non-inhibitor	0.9317	Non-inhibitor	0.9022	Low CYP Inhibitory Promiscuity	0.6838	Non AMES toxic	0.659	Carcinogens 	0.5913	Not ready biodegradable	0.9535	Weak inhibitor	0.9657	Non-inhibitor	DB06715
4582	1.0	True	0.6584	True	0.5	True	0.6455	Substrate	0.5653	Non-inhibitor	0.879	Non-inhibitor	0.9148	Non-inhibitor	0.7906	Non-substrate	0.8918	Substrate	0.563	Non-substrate	0.6892	Non-inhibitor	0.847	Non-inhibitor	0.6556	Non-inhibitor	0.7983	Non-inhibitor	0.896	Non-inhibitor	0.6981	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.8102	Non-carcinogens	0.9828	Not ready biodegradable	0.9709	Weak inhibitor	0.7625	Non-inhibitor	DB06726
4583	0.9757	True	0.9606	True	0.6725	True	0.55	Substrate	0.6379	Non-inhibitor	0.8742	Non-inhibitor	0.7785	Inhibitor	0.884	Non-substrate	0.8919	Substrate	0.6969	Non-substrate	0.9045	Non-inhibitor	0.9576	Non-inhibitor	0.9231	Non-inhibitor	0.9576	Non-inhibitor	0.9518	Non-inhibitor	0.6629	Low CYP Inhibitory Promiscuity	0.6586	Non AMES toxic	0.9538	Non-carcinogens	0.9974	Not ready biodegradable	0.7831	Weak inhibitor	0.7092	Non-inhibitor	DB06727
4584	0.9849	True	0.9546	True	0.8816	True	0.8908	Non-substrate	0.9864	Non-inhibitor	0.9856	Non-inhibitor	0.8716	Non-inhibitor	0.8594	Non-substrate	0.9116	Non-substrate	0.8107	Non-substrate	0.5372	Non-inhibitor	0.7538	Non-inhibitor	0.889	Non-inhibitor	0.615	Non-inhibitor	0.9558	Non-inhibitor	0.7944	Low CYP Inhibitory Promiscuity	0.7047	Non AMES toxic	0.5	Carcinogens 	0.5917	Not ready biodegradable	0.9567	Weak inhibitor	0.9589	Non-inhibitor	DB06728
4585	1.0	True	0.9466	True	0.5558	True	0.8991	Non-substrate	0.8958	Non-inhibitor	0.7623	Non-inhibitor	0.8586	Non-inhibitor	0.7047	Non-substrate	0.9116	Non-substrate	0.7386	Non-substrate	0.9046	Non-inhibitor	0.8948	Inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.6159	Non-inhibitor	0.6835	Low CYP Inhibitory Promiscuity	0.7824	Non AMES toxic	0.8409	Non-carcinogens	0.9925	Not ready biodegradable	0.9548	Weak inhibitor	0.8109	Non-inhibitor	DB06729
4586	1.0	True	0.9424	True	0.7998	True	0.6143	Substrate	0.5333	Non-inhibitor	0.7978	Non-inhibitor	0.7228	Non-inhibitor	0.7897	Non-substrate	0.9183	Non-substrate	0.725	Substrate	0.8346	Non-inhibitor	0.8818	Non-inhibitor	0.9207	Non-inhibitor	0.8764	Inhibitor	0.734	Non-inhibitor	0.5564	High CYP Inhibitory Promiscuity	0.9167	Non AMES toxic	0.9291	Non-carcinogens	0.9835	Not ready biodegradable	0.7927	Weak inhibitor	0.7717	Non-inhibitor	DB06730
4587	1.0	True	0.9778	True	0.7535	True	0.675	Non-substrate	0.8106	Inhibitor	0.5156	Inhibitor	0.5059	Non-inhibitor	0.853	Non-substrate	0.8919	Substrate	0.5776	Non-substrate	0.8745	Inhibitor	0.7122	Non-inhibitor	0.634	Inhibitor	0.8499	Inhibitor	0.6346	Inhibitor	0.8823	High CYP Inhibitory Promiscuity	0.5993	Non AMES toxic	0.7532	Non-carcinogens	0.9893	Not ready biodegradable	0.6152	Weak inhibitor	0.8112	Inhibitor	DB06731
4594	0.9433	True	0.8215	True	0.6568	False	0.5488	Non-substrate	0.6702	Non-inhibitor	0.8005	Non-inhibitor	0.949	Non-inhibitor	0.8443	Non-substrate	0.8741	Non-substrate	0.5203	Non-substrate	0.929	Non-inhibitor	0.9358	Non-inhibitor	0.9555	Non-inhibitor	0.9641	Non-inhibitor	0.9505	Non-inhibitor	0.974	Low CYP Inhibitory Promiscuity	0.8284	Non AMES toxic	0.87	Non-carcinogens	0.9805	Not ready biodegradable	0.9954	Weak inhibitor	0.9723	Non-inhibitor	DB06747
4595	0.6159	True	0.5773	True	0.9066	False	0.8843	Substrate	0.7261	Inhibitor	0.8102	Non-inhibitor	0.8362	Non-inhibitor	0.8625	Non-substrate	0.8748	Non-substrate	0.7082	Substrate	0.9057	Non-inhibitor	0.8671	Non-inhibitor	0.938	Non-inhibitor	0.9036	Non-inhibitor	0.9502	Non-inhibitor	0.9413	Low CYP Inhibitory Promiscuity	0.9373	Non AMES toxic	0.9607	Non-carcinogens	0.9697	Not ready biodegradable	0.9348	Weak inhibitor	0.6172	Inhibitor	DB06748
4597	0.6159	True	0.5773	True	0.9066	False	0.8843	Substrate	0.7261	Inhibitor	0.8102	Non-inhibitor	0.8362	Non-inhibitor	0.8625	Non-substrate	0.8748	Non-substrate	0.7082	Substrate	0.9057	Non-inhibitor	0.8671	Non-inhibitor	0.938	Non-inhibitor	0.9036	Non-inhibitor	0.9502	Non-inhibitor	0.9413	Low CYP Inhibitory Promiscuity	0.9373	Non AMES toxic	0.9607	Non-carcinogens	0.9697	Not ready biodegradable	0.9348	Weak inhibitor	0.6172	Inhibitor	DB06750
4600	0.7873	True	0.7656	True	0.7876	False	0.7911	Non-substrate	0.9869	Non-inhibitor	0.9581	Non-inhibitor	0.952	Non-inhibitor	0.8121	Non-substrate	0.9016	Non-substrate	0.7749	Non-substrate	0.9606	Non-inhibitor	0.9147	Non-inhibitor	0.9687	Non-inhibitor	0.9614	Non-inhibitor	0.9755	Non-inhibitor	0.9734	Low CYP Inhibitory Promiscuity	0.9357	Non AMES toxic	0.5528	Non-carcinogens	0.9862	Ready biodegradable	0.986	Weak inhibitor	0.9698	Non-inhibitor	DB06768
4601	0.9947	True	0.773	True	0.5348	True	0.6887	Substrate	0.8236	Non-inhibitor	0.7294	Non-inhibitor	0.5462	Non-inhibitor	0.7141	Non-substrate	0.7322	Non-substrate	0.5545	Substrate	0.8012	Non-inhibitor	0.9027	Non-inhibitor	0.878	Non-inhibitor	0.8587	Non-inhibitor	0.8756	Non-inhibitor	0.8882	Low CYP Inhibitory Promiscuity	0.618	Non AMES toxic	0.9235	Non-carcinogens	0.9798	Not ready biodegradable	0.7196	Weak inhibitor	0.7584	Non-inhibitor	DB06769
4603	0.9882	True	0.9103	False	0.5689	False	0.8063	Substrate	0.8968	Non-inhibitor	0.9584	Non-inhibitor	0.7016	Non-inhibitor	0.869	Non-substrate	0.8319	Non-substrate	0.6463	Non-substrate	0.7511	Non-inhibitor	0.8486	Non-inhibitor	0.8295	Non-inhibitor	0.7648	Non-inhibitor	0.6834	Non-inhibitor	0.8053	Low CYP Inhibitory Promiscuity	0.742	AMES toxic	0.8853	Non-carcinogens	1.0	Not ready biodegradable	0.9278	Weak inhibitor	0.6497	Non-inhibitor	DB06771
4605	0.8269	False	0.9054	True	0.8554	False	0.6682	Non-substrate	0.9775	Non-inhibitor	0.9945	Non-inhibitor	0.9589	Non-inhibitor	0.748	Non-substrate	0.8273	Non-substrate	0.7701	Non-substrate	0.9399	Non-inhibitor	0.9371	Non-inhibitor	0.955	Non-inhibitor	0.9447	Non-inhibitor	0.8408	Non-inhibitor	0.9909	Low CYP Inhibitory Promiscuity	0.8509	Non AMES toxic	0.9372	Non-carcinogens	0.912	Ready biodegradable	0.9741	Weak inhibitor	0.9818	Non-inhibitor	DB06775
4608	0.922	True	0.7436	True	0.5646	False	0.7655	Non-substrate	0.9769	Non-inhibitor	0.9838	Non-inhibitor	0.9355	Non-inhibitor	0.8031	Non-substrate	0.8659	Non-substrate	0.8388	Non-substrate	0.8792	Inhibitor	0.9071	Non-inhibitor	0.9413	Non-inhibitor	0.9025	Non-inhibitor	0.9674	Non-inhibitor	0.8851	Low CYP Inhibitory Promiscuity	0.837	Non AMES toxic	0.5788	Non-carcinogens	0.6332	Ready biodegradable	0.9667	Weak inhibitor	0.9257	Non-inhibitor	DB06782
4611	0.9624	True	0.9918	True	0.5581	True	0.7608	Non-substrate	0.5471	Non-inhibitor	0.9209	Non-inhibitor	0.8641	Non-inhibitor	0.8471	Non-substrate	0.827	Non-substrate	0.6542	Non-substrate	0.6993	Inhibitor	0.547	Inhibitor	0.882	Non-inhibitor	0.5714	Inhibitor	0.7118	Non-inhibitor	0.7441	High CYP Inhibitory Promiscuity	0.6193	Non AMES toxic	0.6932	Non-carcinogens	0.719	Not ready biodegradable	0.9797	Weak inhibitor	0.7681	Non-inhibitor	DB06802
4613	0.9932	True	0.8118	True	0.661	True	0.721	Substrate	0.6742	Non-inhibitor	0.7359	Non-inhibitor	0.7701	Non-inhibitor	0.7821	Non-substrate	0.7658	Non-substrate	0.5396	Non-substrate	0.7665	Non-inhibitor	0.877	Non-inhibitor	0.9161	Non-inhibitor	0.7044	Non-inhibitor	0.5899	Inhibitor	0.9084	Low CYP Inhibitory Promiscuity	0.9423	Non AMES toxic	0.8423	Non-carcinogens	0.7353	Ready biodegradable	0.6776	Weak inhibitor	0.5489	Inhibitor	DB06804
4616	0.6139	False	0.5561	True	0.7518	False	0.5845	Substrate	0.9224	Non-inhibitor	0.9921	Non-inhibitor	0.938	Non-inhibitor	0.8589	Non-substrate	0.8269	Non-substrate	0.6396	Non-substrate	0.8654	Non-inhibitor	0.8965	Non-inhibitor	0.9073	Non-inhibitor	0.9178	Non-inhibitor	0.6523	Non-inhibitor	0.934	Low CYP Inhibitory Promiscuity	0.8727	Non AMES toxic	0.9543	Non-carcinogens	0.9493	Not ready biodegradable	0.9803	Weak inhibitor	0.8735	Non-inhibitor	DB06813
4617	0.9943	True	0.9948	True	0.518	True	0.602	Non-substrate	0.8551	Non-inhibitor	0.7549	Inhibitor	0.7173	Inhibitor	0.8451	Non-substrate	0.5482	Non-substrate	0.6031	Non-substrate	0.9111	Inhibitor	0.5158	Inhibitor	0.7963	Inhibitor	0.5543	Inhibitor	0.7665	Non-inhibitor	0.8365	High CYP Inhibitory Promiscuity	0.6788	Non AMES toxic	0.9565	Non-carcinogens	0.9748	Not ready biodegradable	0.5211	Strong inhibitor	0.6977	Non-inhibitor	DB06828
4618	0.8656	True	0.7121	True	0.6528	False	0.5246	Substrate	0.6472	Non-inhibitor	0.6708	Inhibitor	0.7393	Non-inhibitor	0.7275	Non-substrate	0.8159	Non-substrate	0.5323	Non-substrate	0.5717	Inhibitor	0.5059	Non-inhibitor	0.8411	Non-inhibitor	0.5458	Inhibitor	0.7694	Non-inhibitor	0.6633	High CYP Inhibitory Promiscuity	0.7065	Non AMES toxic	0.9144	Non-carcinogens	0.9756	Not ready biodegradable	0.9786	Weak inhibitor	0.6045	Non-inhibitor	DB06829
4622	1.0	True	0.9839	True	0.5469	False	0.5327	Substrate	0.5163	Non-inhibitor	0.9586	Inhibitor	0.6886	Inhibitor	0.7297	Non-substrate	0.639	Non-substrate	0.5884	Non-substrate	0.916	Inhibitor	0.7482	Non-inhibitor	0.9382	Inhibitor	0.5221	Inhibitor	0.5196	Inhibitor	0.9472	High CYP Inhibitory Promiscuity	0.5233	AMES toxic	0.9036	Non-carcinogens	0.9928	Not ready biodegradable	0.6363	Weak inhibitor	0.8676	Inhibitor	DB06833
4624	0.9695	True	0.6663	True	0.687	False	0.5096	Non-substrate	0.877	Non-inhibitor	0.993	Non-inhibitor	0.9141	Non-inhibitor	0.7605	Non-substrate	0.8043	Non-substrate	0.5863	Non-substrate	0.9003	Non-inhibitor	0.8824	Non-inhibitor	0.9103	Non-inhibitor	0.8666	Non-inhibitor	0.7603	Non-inhibitor	0.9579	Low CYP Inhibitory Promiscuity	0.7108	Non AMES toxic	0.7935	Non-carcinogens	0.9699	Not ready biodegradable	0.9292	Weak inhibitor	0.783	Non-inhibitor	DB06835
4627	0.9936	True	0.9263	True	0.7665	True	0.7454	Non-substrate	0.9504	Non-inhibitor	0.9606	Non-inhibitor	0.8382	Non-inhibitor	0.8077	Non-substrate	0.6824	Non-substrate	0.7313	Non-substrate	0.5898	Non-inhibitor	0.9806	Non-inhibitor	0.9182	Non-inhibitor	0.9656	Non-inhibitor	0.9546	Non-inhibitor	0.9075	Low CYP Inhibitory Promiscuity	0.9493	Non AMES toxic	0.8018	Non-carcinogens	0.5863	Ready biodegradable	0.9662	Weak inhibitor	0.9467	Non-inhibitor	DB06838
4632	0.6576	True	0.8974	True	0.6292	False	0.5683	Non-substrate	0.8328	Non-inhibitor	0.9657	Non-inhibitor	0.9164	Non-inhibitor	0.772	Non-substrate	0.8292	Non-substrate	0.5311	Substrate	0.8264	Non-inhibitor	0.8531	Non-inhibitor	0.8953	Non-inhibitor	0.8186	Non-inhibitor	0.92	Non-inhibitor	0.9038	Low CYP Inhibitory Promiscuity	0.659	Non AMES toxic	0.8549	Non-carcinogens	0.984	Not ready biodegradable	0.9801	Weak inhibitor	0.8924	Non-inhibitor	DB06843
4636	0.9929	True	0.9956	True	0.5	True	0.7039	Substrate	0.6704	Non-inhibitor	0.8244	Inhibitor	0.6242	Inhibitor	0.8197	Non-substrate	0.6254	Non-substrate	0.5548	Substrate	0.6971	Non-inhibitor	0.8392	Non-inhibitor	0.5109	Non-inhibitor	0.6103	Non-inhibitor	0.6162	Non-inhibitor	0.6081	High CYP Inhibitory Promiscuity	0.684	Non AMES toxic	0.893	Non-carcinogens	0.9744	Not ready biodegradable	0.9643	Weak inhibitor	0.7419	Inhibitor	DB06848
4639	0.9702	True	0.9758	True	0.7345	True	0.7742	Non-substrate	0.9382	Non-inhibitor	0.7883	Non-inhibitor	0.5876	Non-inhibitor	0.8228	Non-substrate	0.7325	Non-substrate	0.7569	Non-substrate	0.907	Inhibitor	0.6857	Non-inhibitor	0.8109	Inhibitor	0.8925	Inhibitor	0.5846	Inhibitor	0.8722	High CYP Inhibitory Promiscuity	0.5904	AMES toxic	0.8016	Non-carcinogens	0.9811	Not ready biodegradable	0.9322	Weak inhibitor	0.7136	Non-inhibitor	DB06851
4644	0.8555	True	0.9275	True	0.5231	False	0.7008	Non-substrate	0.9259	Non-inhibitor	0.9651	Non-inhibitor	0.8386	Non-inhibitor	0.5362	Non-substrate	0.7979	Non-substrate	0.5731	Non-substrate	0.759	Inhibitor	0.6231	Non-inhibitor	0.7642	Non-inhibitor	0.6992	Non-inhibitor	0.703	Non-inhibitor	0.5419	Low CYP Inhibitory Promiscuity	0.5249	Non AMES toxic	0.6349	Non-carcinogens	1.0	Not ready biodegradable	0.9839	Weak inhibitor	0.8558	Non-inhibitor	DB06857
4645	0.9704	True	0.9283	True	0.7096	False	0.671	Substrate	0.877	Non-inhibitor	0.585	Inhibitor	0.5499	Non-inhibitor	0.806	Non-substrate	0.7066	Non-substrate	0.6357	Non-substrate	0.7198	Non-inhibitor	0.8157	Non-inhibitor	0.8359	Non-inhibitor	0.6146	Non-inhibitor	0.6678	Non-inhibitor	0.6619	Low CYP Inhibitory Promiscuity	0.7213	Non AMES toxic	0.8995	Non-carcinogens	0.9612	Not ready biodegradable	0.8943	Weak inhibitor	0.5484	Non-inhibitor	DB06858
4648	0.9279	True	0.8943	True	0.6948	False	0.6128	Non-substrate	0.9481	Non-inhibitor	0.9171	Non-inhibitor	0.6249	Non-inhibitor	0.7838	Non-substrate	0.7759	Non-substrate	0.6906	Non-substrate	0.8878	Non-inhibitor	0.9226	Non-inhibitor	0.9086	Non-inhibitor	0.9122	Non-inhibitor	0.9152	Non-inhibitor	0.969	Low CYP Inhibitory Promiscuity	0.7398	Non AMES toxic	0.9029	Non-carcinogens	0.6688	Not ready biodegradable	0.9397	Weak inhibitor	0.9369	Non-inhibitor	DB06861
4651	0.9615	True	0.7061	True	0.7346	False	0.6257	Substrate	0.9701	Non-inhibitor	0.9483	Non-inhibitor	0.6537	Non-inhibitor	0.6995	Non-substrate	0.7886	Non-substrate	0.5678	Non-substrate	0.6244	Non-inhibitor	0.8349	Non-inhibitor	0.8141	Non-inhibitor	0.7335	Non-inhibitor	0.6661	Non-inhibitor	0.7543	Low CYP Inhibitory Promiscuity	0.6864	Non AMES toxic	0.91	Non-carcinogens	0.9456	Not ready biodegradable	0.9698	Weak inhibitor	0.7665	Non-inhibitor	DB06865
4653	0.9854	True	0.9506	True	0.6368	True	0.5216	Non-substrate	0.7499	Non-inhibitor	0.8807	Non-inhibitor	0.839	Non-inhibitor	0.8868	Non-substrate	0.8498	Non-substrate	0.6059	Non-substrate	0.8745	Non-inhibitor	0.912	Non-inhibitor	0.9306	Non-inhibitor	0.9159	Non-inhibitor	0.9582	Non-inhibitor	0.8884	Low CYP Inhibitory Promiscuity	0.667	Non AMES toxic	0.5169	Non-carcinogens	0.6073	Ready biodegradable	0.8626	Weak inhibitor	0.7698	Non-inhibitor	DB06867
4656	1.0	True	0.9736	True	0.8565	True	0.6835	Substrate	0.53	Inhibitor	0.8119	Non-inhibitor	0.7435	Non-inhibitor	0.829	Non-substrate	0.9107	Non-substrate	0.756	Substrate	0.936	Non-inhibitor	0.9524	Non-inhibitor	0.9194	Non-inhibitor	0.5685	Non-inhibitor	0.8488	Non-inhibitor	0.6352	Low CYP Inhibitory Promiscuity	0.9135	Non AMES toxic	0.9396	Non-carcinogens	0.97	Not ready biodegradable	0.8427	Weak inhibitor	0.6807	Non-inhibitor	DB06870
4657	1.0	True	0.9276	True	0.8998	True	0.7043	Substrate	0.9089	Non-inhibitor	0.9312	Non-inhibitor	0.8208	Non-inhibitor	0.7664	Non-substrate	0.8246	Non-substrate	0.7445	Substrate	0.9387	Inhibitor	0.9514	Non-inhibitor	0.9492	Non-inhibitor	0.9143	Non-inhibitor	0.8404	Non-inhibitor	0.7868	Low CYP Inhibitory Promiscuity	0.9269	Non AMES toxic	0.8665	Non-carcinogens	0.9833	Not ready biodegradable	0.8963	Weak inhibitor	0.665	Inhibitor	DB06871
4659	0.8452	True	0.6792	True	0.7064	False	0.6293	Substrate	0.603	Inhibitor	0.5558	Inhibitor	0.7196	Non-inhibitor	0.8302	Non-substrate	0.871	Non-substrate	0.5501	Non-substrate	0.8381	Non-inhibitor	0.7359	Non-inhibitor	0.857	Non-inhibitor	0.8233	Non-inhibitor	0.6128	Inhibitor	0.7895	Low CYP Inhibitory Promiscuity	0.6467	Non AMES toxic	0.8375	Non-carcinogens	0.5414	Not ready biodegradable	0.7693	Weak inhibitor	0.6793	Inhibitor	DB06873
4661	1.0	True	0.7892	True	0.7887	True	0.7533	Non-substrate	0.8714	Non-inhibitor	0.886	Non-inhibitor	0.8748	Non-inhibitor	0.8151	Non-substrate	0.8445	Non-substrate	0.6227	Non-substrate	0.9247	Inhibitor	0.919	Inhibitor	0.8758	Non-inhibitor	0.636	Inhibitor	0.6921	Non-inhibitor	0.7344	High CYP Inhibitory Promiscuity	0.6825	Non AMES toxic	0.8078	Non-carcinogens	0.9911	Not ready biodegradable	0.9034	Weak inhibitor	0.7142	Non-inhibitor	DB06875
4664	0.997	True	0.7471	True	0.5956	False	0.6998	Substrate	0.7014	Non-inhibitor	0.8676	Non-inhibitor	0.7083	Non-inhibitor	0.8731	Non-substrate	0.7799	Non-substrate	0.6076	Non-substrate	0.5214	Non-inhibitor	0.7845	Non-inhibitor	0.725	Non-inhibitor	0.585	Inhibitor	0.5156	Inhibitor	0.5459	High CYP Inhibitory Promiscuity	0.7842	Non AMES toxic	0.8134	Non-carcinogens	0.9833	Not ready biodegradable	0.8668	Weak inhibitor	0.5718	Inhibitor	DB06878
4666	0.9443	True	0.9353	True	0.5557	False	0.5	Substrate	0.7791	Non-inhibitor	0.6258	Non-inhibitor	0.6968	Non-inhibitor	0.8632	Non-substrate	0.6374	Non-substrate	0.6045	Non-substrate	0.8302	Non-inhibitor	0.8429	Non-inhibitor	0.8859	Non-inhibitor	0.7524	Non-inhibitor	0.8585	Non-inhibitor	0.7146	Low CYP Inhibitory Promiscuity	0.8096	Non AMES toxic	0.8937	Non-carcinogens	0.9523	Not ready biodegradable	0.945	Weak inhibitor	0.7758	Non-inhibitor	DB06880
4667	0.632	True	0.9419	True	0.6445	False	0.5561	Non-substrate	0.7684	Non-inhibitor	0.8886	Non-inhibitor	0.9446	Non-inhibitor	0.7913	Non-substrate	0.8366	Non-substrate	0.5733	Non-substrate	0.8131	Non-inhibitor	0.8373	Non-inhibitor	0.8615	Non-inhibitor	0.7887	Non-inhibitor	0.9431	Non-inhibitor	0.89	Low CYP Inhibitory Promiscuity	0.7006	Non AMES toxic	0.6127	Non-carcinogens	0.5918	Ready biodegradable	0.8658	Weak inhibitor	0.8892	Non-inhibitor	DB06881
4668	1.0	True	0.9401	True	0.5057	False	0.6047	Non-substrate	0.5889	Non-inhibitor	0.6113	Inhibitor	0.9021	Non-inhibitor	0.7042	Non-substrate	0.7992	Non-substrate	0.5575	Substrate	0.5681	Non-inhibitor	0.5488	Inhibitor	0.8806	Non-inhibitor	0.8378	Inhibitor	0.6475	Non-inhibitor	0.8017	High CYP Inhibitory Promiscuity	0.5798	Non AMES toxic	0.7793	Non-carcinogens	1.0	Not ready biodegradable	0.9876	Weak inhibitor	0.5877	Non-inhibitor	DB06882
4671	1.0	True	0.9807	True	0.506	True	0.7221	Non-substrate	0.6344	Non-inhibitor	0.9572	Non-inhibitor	0.7532	Non-inhibitor	0.8519	Non-substrate	0.8032	Non-substrate	0.6191	Non-substrate	0.5408	Non-inhibitor	0.7615	Non-inhibitor	0.8918	Non-inhibitor	0.643	Non-inhibitor	0.912	Non-inhibitor	0.9343	Low CYP Inhibitory Promiscuity	0.5679	Non AMES toxic	0.7086	Non-carcinogens	0.8018	Not ready biodegradable	0.9701	Weak inhibitor	0.8566	Non-inhibitor	DB06885
4678	0.8056	True	0.8717	True	0.5832	False	0.5649	Non-substrate	0.8055	Inhibitor	0.6036	Non-inhibitor	0.7835	Non-inhibitor	0.7935	Non-substrate	0.8047	Non-substrate	0.5126	Non-substrate	0.5632	Inhibitor	0.6155	Non-inhibitor	0.8065	Non-inhibitor	0.5562	Non-inhibitor	0.5184	Non-inhibitor	0.7154	High CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.6722	Non-carcinogens	1.0	Not ready biodegradable	0.9756	Weak inhibitor	0.6452	Inhibitor	DB06892
