Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
5776	0.7907	True	0.9669	True	0.5	True	0.5851	Substrate	0.6195	Inhibitor	0.659	Non-inhibitor	0.7063	Inhibitor	0.8578	Non-substrate	0.7367	Non-substrate	0.6102	Non-substrate	0.6848	Inhibitor	0.5563	Inhibitor	0.7042	Non-inhibitor	0.6931	Inhibitor	0.8876	Non-inhibitor	0.9192	High CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.8518	Non-carcinogens	1.0	Not ready biodegradable	0.5	Weak inhibitor	0.6469	Non-inhibitor	DB08028
5779	0.8882	True	0.8725	False	0.6784	False	0.7024	Substrate	0.8913	Non-inhibitor	0.9052	Non-inhibitor	0.8235	Non-inhibitor	0.8167	Non-substrate	0.7421	Non-substrate	0.6494	Substrate	0.7588	Non-inhibitor	0.6148	Non-inhibitor	0.8866	Non-inhibitor	0.5499	Inhibitor	0.5764	Inhibitor	0.5	High CYP Inhibitory Promiscuity	0.7667	Non AMES toxic	0.7929	Non-carcinogens	1.0	Not ready biodegradable	0.9946	Weak inhibitor	0.5616	Inhibitor	DB08031
5784	0.991	True	0.9943	True	0.5086	False	0.5125	Substrate	0.9262	Non-inhibitor	0.976	Non-inhibitor	0.7034	Non-inhibitor	0.8226	Non-substrate	0.7485	Non-substrate	0.5902	Non-substrate	0.894	Inhibitor	0.8059	Non-inhibitor	0.8318	Non-inhibitor	0.7137	Non-inhibitor	0.847	Non-inhibitor	0.5928	High CYP Inhibitory Promiscuity	0.7988	Non AMES toxic	0.9513	Non-carcinogens	0.9888	Not ready biodegradable	0.9908	Weak inhibitor	0.617	Non-inhibitor	DB08036
5785	0.9952	True	0.9176	True	0.5557	False	0.7901	Substrate	0.7805	Inhibitor	0.8687	Inhibitor	0.5527	Non-inhibitor	0.7023	Non-substrate	0.7757	Non-substrate	0.6695	Substrate	0.7911	Non-inhibitor	0.7632	Non-inhibitor	0.7716	Non-inhibitor	0.7688	Non-inhibitor	0.784	Non-inhibitor	0.7013	Low CYP Inhibitory Promiscuity	0.6953	Non AMES toxic	0.8784	Non-carcinogens	0.9867	Not ready biodegradable	0.7763	Weak inhibitor	0.8401	Inhibitor	DB08037
5786	0.9701	True	0.7099	True	0.8252	False	0.588	Substrate	0.9282	Non-inhibitor	0.9745	Non-inhibitor	0.9533	Non-inhibitor	0.8472	Non-substrate	0.768	Non-substrate	0.6931	Non-substrate	0.8908	Non-inhibitor	0.9423	Non-inhibitor	0.9187	Non-inhibitor	0.8293	Non-inhibitor	0.6543	Non-inhibitor	0.9507	Low CYP Inhibitory Promiscuity	0.9299	Non AMES toxic	0.765	Non-carcinogens	0.9156	Not ready biodegradable	0.9951	Weak inhibitor	0.9726	Non-inhibitor	DB08038
5787	1.0	True	0.7667	True	0.5999	False	0.6619	Substrate	0.5287	Inhibitor	0.8429	Non-inhibitor	0.7594	Non-inhibitor	0.6114	Non-substrate	0.7811	Non-substrate	0.5717	Substrate	0.9107	Inhibitor	0.8948	Inhibitor	0.8185	Non-inhibitor	0.8994	Inhibitor	0.7959	Inhibitor	0.8558	High CYP Inhibitory Promiscuity	0.6665	Non AMES toxic	0.8476	Non-carcinogens	0.9971	Not ready biodegradable	0.9506	Weak inhibitor	0.8142	Non-inhibitor	DB08039
5789	0.765	True	0.5078	False	0.7257	False	0.6048	Non-substrate	0.7881	Non-inhibitor	0.6793	Inhibitor	0.9046	Non-inhibitor	0.7367	Non-substrate	0.8371	Non-substrate	0.6076	Non-substrate	0.5	Non-inhibitor	0.7916	Non-inhibitor	0.8541	Non-inhibitor	0.8736	Non-inhibitor	0.867	Non-inhibitor	0.7819	Low CYP Inhibitory Promiscuity	0.6819	Non AMES toxic	0.9378	Non-carcinogens	0.6586	Not ready biodegradable	0.9849	Weak inhibitor	0.8035	Non-inhibitor	DB08041
5790	1.0	True	0.9436	True	0.6239	True	0.6993	Non-substrate	0.558	Inhibitor	0.5857	Non-inhibitor	0.8017	Non-inhibitor	0.8726	Non-substrate	0.8399	Non-substrate	0.545	Substrate	0.7041	Inhibitor	0.514	Non-inhibitor	0.8049	Non-inhibitor	0.5936	Inhibitor	0.7151	Non-inhibitor	0.7187	High CYP Inhibitory Promiscuity	0.6004	AMES toxic	0.8584	Non-carcinogens	1.0	Not ready biodegradable	0.7433	Weak inhibitor	0.762	Non-inhibitor	DB08042
5792	1.0	True	0.9456	True	0.6333	False	0.7507	Substrate	0.7706	Inhibitor	0.5461	Non-inhibitor	0.521	Non-inhibitor	0.9396	Non-substrate	0.723	Non-substrate	0.684	Substrate	0.7534	Non-inhibitor	0.6188	Inhibitor	0.7736	Non-inhibitor	0.7034	Inhibitor	0.5	Inhibitor	0.8513	High CYP Inhibitory Promiscuity	0.5874	Non AMES toxic	0.8585	Non-carcinogens	0.9938	Not ready biodegradable	0.8366	Weak inhibitor	0.8205	Inhibitor	DB08044
5794	1.0	True	0.5447	True	0.6272	False	0.767	Non-substrate	0.9603	Non-inhibitor	0.9573	Non-inhibitor	0.891	Non-inhibitor	0.6403	Non-substrate	0.822	Non-substrate	0.6369	Non-substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9299	Non-inhibitor	0.8193	Low CYP Inhibitory Promiscuity	0.7277	Non AMES toxic	0.5752	Non-carcinogens	1.0	Not ready biodegradable	0.9968	Weak inhibitor	0.8914	Non-inhibitor	DB08046
5796	1.0	True	0.9276	True	0.642	False	0.7623	Non-substrate	0.9379	Non-inhibitor	0.9339	Non-inhibitor	0.86	Non-inhibitor	0.808	Non-substrate	0.8236	Non-substrate	0.6691	Non-substrate	0.9737	Inhibitor	0.7969	Inhibitor	0.6373	Inhibitor	0.8742	Inhibitor	0.6952	Inhibitor	0.8933	High CYP Inhibitory Promiscuity	0.5834	Non AMES toxic	0.8434	Non-carcinogens	0.9965	Not ready biodegradable	0.9438	Weak inhibitor	0.8292	Non-inhibitor	DB08048
5797	0.9494	True	0.5382	False	0.845	False	0.5179	Substrate	0.931	Non-inhibitor	0.9011	Non-inhibitor	0.932	Non-inhibitor	0.8092	Non-substrate	0.9153	Non-substrate	0.6796	Non-substrate	0.5463	Inhibitor	0.6934	Inhibitor	0.9567	Non-inhibitor	0.8682	Non-inhibitor	0.8594	Non-inhibitor	0.788	Low CYP Inhibitory Promiscuity	0.9469	Non AMES toxic	0.9443	Non-carcinogens	0.7876	Not ready biodegradable	0.9841	Weak inhibitor	0.8748	Non-inhibitor	DB08049
5804	0.9972	True	0.9072	True	0.7573	True	0.6787	Non-substrate	0.566	Non-inhibitor	0.6664	Inhibitor	0.7654	Non-inhibitor	0.8038	Non-substrate	0.8899	Non-substrate	0.5505	Non-substrate	0.9717	Inhibitor	0.8621	Non-inhibitor	0.8064	Inhibitor	0.8984	Inhibitor	0.7766	Inhibitor	0.9449	High CYP Inhibitory Promiscuity	0.94	AMES toxic	0.8748	Non-carcinogens	1.0	Not ready biodegradable	0.9669	Weak inhibitor	0.5831	Non-inhibitor	DB08056
5805	1.0	True	0.8315	True	0.5218	False	0.8437	Substrate	0.5098	Non-inhibitor	0.7332	Inhibitor	0.5996	Inhibitor	0.8071	Non-substrate	0.6414	Non-substrate	0.6246	Substrate	0.5686	Inhibitor	0.8617	Non-inhibitor	0.786	Non-inhibitor	0.6001	Non-inhibitor	0.6306	Inhibitor	0.6893	High CYP Inhibitory Promiscuity	0.7675	Non AMES toxic	0.8413	Non-carcinogens	1.0	Not ready biodegradable	0.7229	Weak inhibitor	0.8608	Inhibitor	DB08057
5806	0.9916	True	0.877	True	0.7191	False	0.7813	Substrate	0.8778	Inhibitor	0.653	Non-inhibitor	0.5263	Non-inhibitor	0.8876	Non-substrate	0.6714	Non-substrate	0.5874	Substrate	0.7487	Non-inhibitor	0.5084	Inhibitor	0.576	Non-inhibitor	0.669	Non-inhibitor	0.571	Inhibitor	0.8083	High CYP Inhibitory Promiscuity	0.6119	Non AMES toxic	0.8361	Non-carcinogens	1.0	Not ready biodegradable	0.7309	Weak inhibitor	0.904	Inhibitor	DB08058
5816	1.0	True	0.9802	True	0.5387	True	0.6646	Substrate	0.9356	Inhibitor	0.889	Inhibitor	0.5236	Non-inhibitor	0.8553	Non-substrate	0.72	Non-substrate	0.7135	Substrate	0.5915	Non-inhibitor	0.5118	Inhibitor	0.8834	Non-inhibitor	0.809	Inhibitor	0.7231	Inhibitor	0.9211	High CYP Inhibitory Promiscuity	0.6803	Non AMES toxic	0.9095	Non-carcinogens	0.9971	Not ready biodegradable	0.6082	Weak inhibitor	0.8721	Inhibitor	DB08068
5823	0.9799	True	0.7931	True	0.533	True	0.7771	Non-substrate	0.954	Non-inhibitor	0.9601	Non-inhibitor	0.8414	Non-inhibitor	0.9073	Non-substrate	0.8673	Non-substrate	0.8211	Non-substrate	0.6878	Inhibitor	0.8796	Non-inhibitor	0.921	Non-inhibitor	0.5286	Non-inhibitor	0.9006	Non-inhibitor	0.5716	High CYP Inhibitory Promiscuity	0.6224	Non AMES toxic	0.9107	Non-carcinogens	0.9921	Not ready biodegradable	0.9807	Weak inhibitor	0.9133	Non-inhibitor	DB08075
5825	0.6408	True	0.7359	True	0.5904	False	0.5201	Non-substrate	0.9131	Non-inhibitor	0.8914	Non-inhibitor	0.9368	Non-inhibitor	0.6369	Non-substrate	0.8299	Non-substrate	0.5786	Substrate	0.8223	Non-inhibitor	0.5468	Non-inhibitor	0.9255	Non-inhibitor	0.5093	Non-inhibitor	0.8921	Non-inhibitor	0.5585	Low CYP Inhibitory Promiscuity	0.7957	Non AMES toxic	0.6971	Non-carcinogens	1.0	Not ready biodegradable	0.9911	Weak inhibitor	0.8825	Non-inhibitor	DB08077
5827	1.0	True	0.976	True	0.5	True	0.611	Non-substrate	0.7973	Non-inhibitor	0.5276	Inhibitor	0.5178	Non-inhibitor	0.6976	Non-substrate	0.7656	Non-substrate	0.5882	Substrate	0.7736	Inhibitor	0.7515	Non-inhibitor	0.915	Non-inhibitor	0.6341	Inhibitor	0.5541	Inhibitor	0.7706	High CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.9203	Non-carcinogens	0.9907	Not ready biodegradable	0.7437	Weak inhibitor	0.8498	Non-inhibitor	DB08079
5828	0.9326	True	0.6164	False	0.6528	False	0.7551	Substrate	0.9337	Non-inhibitor	0.9835	Non-inhibitor	0.9164	Non-inhibitor	0.8888	Non-substrate	0.7955	Non-substrate	0.6295	Substrate	0.7519	Non-inhibitor	0.8065	Non-inhibitor	0.9166	Non-inhibitor	0.7339	Non-inhibitor	0.9353	Non-inhibitor	0.8956	Low CYP Inhibitory Promiscuity	0.6894	Non AMES toxic	0.9643	Non-carcinogens	0.8779	Not ready biodegradable	0.9832	Weak inhibitor	0.9064	Non-inhibitor	DB08080
5831	1.0	True	0.9131	True	0.6597	False	0.8026	Non-substrate	0.9393	Non-inhibitor	0.9013	Non-inhibitor	0.9038	Non-inhibitor	0.8681	Non-substrate	0.8373	Non-substrate	0.7464	Non-substrate	0.573	Non-inhibitor	0.7245	Non-inhibitor	0.9277	Non-inhibitor	0.7355	Non-inhibitor	0.9531	Non-inhibitor	0.8155	Low CYP Inhibitory Promiscuity	0.7084	Non AMES toxic	0.8435	Non-carcinogens	0.9875	Not ready biodegradable	0.9785	Weak inhibitor	0.8887	Non-inhibitor	DB08083
5833	1.0	True	0.9802	True	0.8694	True	0.5249	Non-substrate	0.7016	Non-inhibitor	0.517	Non-inhibitor	0.7797	Non-inhibitor	0.8139	Non-substrate	0.8345	Non-substrate	0.6865	Non-substrate	0.7399	Inhibitor	0.8728	Non-inhibitor	0.9364	Non-inhibitor	0.7781	Non-inhibitor	0.938	Non-inhibitor	0.5098	Low CYP Inhibitory Promiscuity	0.9563	Non AMES toxic	0.6881	Non-carcinogens	0.5267	Not ready biodegradable	0.653	Weak inhibitor	0.7978	Non-inhibitor	DB08085
5835	1.0	True	0.9358	True	0.5604	False	0.5423	Non-substrate	0.5278	Inhibitor	0.5245	Inhibitor	0.7723	Non-inhibitor	0.7214	Non-substrate	0.816	Non-substrate	0.5395	Substrate	0.7427	Non-inhibitor	0.7284	Non-inhibitor	0.8648	Non-inhibitor	0.7111	Non-inhibitor	0.9149	Non-inhibitor	0.9304	Low CYP Inhibitory Promiscuity	0.6192	Non AMES toxic	0.9111	Non-carcinogens	0.9264	Not ready biodegradable	0.8497	Weak inhibitor	0.716	Non-inhibitor	DB08087
5836	0.9904	True	0.9368	True	0.5	True	0.6102	Non-substrate	0.7059	Non-inhibitor	0.7488	Non-inhibitor	0.6698	Non-inhibitor	0.6363	Non-substrate	0.7709	Non-substrate	0.6614	Substrate	0.5421	Inhibitor	0.5559	Non-inhibitor	0.8434	Non-inhibitor	0.5678	Inhibitor	0.8852	Non-inhibitor	0.6798	Low CYP Inhibitory Promiscuity	0.6131	Non AMES toxic	0.8499	Non-carcinogens	1.0	Not ready biodegradable	0.7526	Weak inhibitor	0.7873	Non-inhibitor	DB08088
5838	0.6543	True	0.7991	False	0.6831	False	0.716	Substrate	0.7664	Non-inhibitor	0.8093	Non-inhibitor	0.7624	Non-inhibitor	0.7738	Non-substrate	0.8065	Non-substrate	0.5542	Substrate	0.8645	Non-inhibitor	0.8505	Non-inhibitor	0.8807	Non-inhibitor	0.8329	Non-inhibitor	0.9808	Non-inhibitor	0.9266	Low CYP Inhibitory Promiscuity	0.582	Non AMES toxic	0.9307	Non-carcinogens	0.9798	Not ready biodegradable	0.8114	Weak inhibitor	0.7592	Non-inhibitor	DB08090
5840	1.0	True	0.9855	True	0.6711	False	0.5062	Substrate	0.6229	Inhibitor	0.7814	Inhibitor	0.6086	Non-inhibitor	0.8949	Non-substrate	0.6818	Non-substrate	0.6019	Substrate	0.7448	Inhibitor	0.6133	Non-inhibitor	0.953	Non-inhibitor	0.5614	Non-inhibitor	0.6515	Non-inhibitor	0.8034	High CYP Inhibitory Promiscuity	0.6563	Non AMES toxic	0.8718	Non-carcinogens	1.0	Not ready biodegradable	0.8963	Weak inhibitor	0.8739	Inhibitor	DB08092
5848	1.0	True	0.9445	True	0.94	True	0.6637	Non-substrate	0.8236	Non-inhibitor	0.9675	Non-inhibitor	0.8452	Non-inhibitor	0.6696	Non-substrate	0.6878	Non-substrate	0.5962	Non-substrate	0.9664	Inhibitor	0.5089	Inhibitor	0.8802	Non-inhibitor	0.8615	Inhibitor	0.7296	Non-inhibitor	0.8017	High CYP Inhibitory Promiscuity	0.9102	Non AMES toxic	0.7715	Non-carcinogens	0.9301	Not ready biodegradable	0.843	Weak inhibitor	0.8562	Non-inhibitor	DB08100
5850	1.0	True	0.9617	True	0.861	True	0.7777	Non-substrate	0.8975	Non-inhibitor	0.9236	Non-inhibitor	0.8427	Non-inhibitor	0.7773	Non-substrate	0.845	Non-substrate	0.664	Non-substrate	0.9273	Inhibitor	0.8804	Inhibitor	0.9249	Non-inhibitor	0.8656	Inhibitor	0.8728	Non-inhibitor	0.7577	High CYP Inhibitory Promiscuity	0.9626	Non AMES toxic	0.7722	Non-carcinogens	0.9689	Not ready biodegradable	0.9178	Weak inhibitor	0.838	Non-inhibitor	DB08102
5853	0.9961	True	0.6529	True	0.6472	False	0.5932	Substrate	0.8478	Non-inhibitor	0.9739	Non-inhibitor	0.8674	Non-inhibitor	0.5991	Non-substrate	0.7845	Non-substrate	0.5671	Substrate	0.6055	Non-inhibitor	0.5362	Non-inhibitor	0.9134	Non-inhibitor	0.5451	Non-inhibitor	0.5116	Non-inhibitor	0.5125	High CYP Inhibitory Promiscuity	0.6395	Non AMES toxic	0.8257	Non-carcinogens	0.9618	Not ready biodegradable	0.9184	Weak inhibitor	0.6364	Non-inhibitor	DB08105
5857	0.9795	True	0.6999	False	0.612	False	0.7592	Substrate	0.8242	Non-inhibitor	0.9478	Non-inhibitor	0.8375	Non-inhibitor	0.8594	Non-substrate	0.8037	Non-substrate	0.583	Substrate	0.5344	Non-inhibitor	0.7456	Non-inhibitor	0.8513	Non-inhibitor	0.765	Non-inhibitor	0.829	Non-inhibitor	0.7149	Low CYP Inhibitory Promiscuity	0.6916	Non AMES toxic	0.9784	Non-carcinogens	0.6386	Not ready biodegradable	0.8303	Weak inhibitor	0.8149	Non-inhibitor	DB08109
5858	0.8595	True	0.8494	False	0.5995	False	0.6503	Substrate	0.7931	Non-inhibitor	0.8786	Non-inhibitor	0.8106	Non-inhibitor	0.8405	Non-substrate	0.8212	Non-substrate	0.6172	Substrate	0.5335	Non-inhibitor	0.8046	Non-inhibitor	0.8912	Non-inhibitor	0.8596	Non-inhibitor	0.9661	Non-inhibitor	0.9058	Low CYP Inhibitory Promiscuity	0.6581	Non AMES toxic	0.9851	Non-carcinogens	0.5556	Not ready biodegradable	0.8682	Weak inhibitor	0.8871	Non-inhibitor	DB08110
5861	1.0	True	0.9829	True	0.5926	False	0.814	Non-substrate	0.8769	Non-inhibitor	0.8522	Non-inhibitor	0.7475	Non-inhibitor	0.868	Non-substrate	0.8798	Non-substrate	0.6848	Non-substrate	0.9688	Inhibitor	0.5358	Non-inhibitor	0.6153	Non-inhibitor	0.5076	Non-inhibitor	0.7529	Inhibitor	0.8454	High CYP Inhibitory Promiscuity	0.5411	AMES toxic	0.8734	Non-carcinogens	0.9967	Not ready biodegradable	0.9593	Weak inhibitor	0.8699	Non-inhibitor	DB08113
5863	0.9968	True	0.915	True	0.587	True	0.5261	Non-substrate	0.6418	Non-inhibitor	0.5858	Non-inhibitor	0.5546	Non-inhibitor	0.8728	Non-substrate	0.7439	Non-substrate	0.7344	Non-substrate	0.8857	Inhibitor	0.7929	Non-inhibitor	0.5752	Non-inhibitor	0.6488	Non-inhibitor	0.51	Non-inhibitor	0.6586	High CYP Inhibitory Promiscuity	0.6328	Non AMES toxic	0.82	Non-carcinogens	0.7361	Not ready biodegradable	0.6569	Weak inhibitor	0.6214	Inhibitor	DB08115
5870	0.9678	True	0.5084	True	0.6478	False	0.5219	Non-substrate	0.7962	Non-inhibitor	0.8895	Non-inhibitor	0.7784	Non-inhibitor	0.5	Non-substrate	0.8287	Non-substrate	0.5194	Substrate	0.6987	Non-inhibitor	0.5683	Non-inhibitor	0.8912	Non-inhibitor	0.6877	Non-inhibitor	0.6042	Inhibitor	0.7788	High CYP Inhibitory Promiscuity	0.6224	Non AMES toxic	0.6471	Non-carcinogens	1.0	Not ready biodegradable	0.9777	Weak inhibitor	0.7307	Non-inhibitor	DB08123
5881	0.988	True	0.894	True	0.6508	True	0.8392	Non-substrate	0.9118	Non-inhibitor	0.9671	Non-inhibitor	0.8743	Non-inhibitor	0.8393	Non-substrate	0.8523	Non-substrate	0.7192	Non-substrate	0.8447	Non-inhibitor	0.8558	Non-inhibitor	0.8441	Non-inhibitor	0.8431	Non-inhibitor	0.8555	Non-inhibitor	0.6429	Low CYP Inhibitory Promiscuity	0.8945	Non AMES toxic	0.8843	Non-carcinogens	1.0	Not ready biodegradable	0.9126	Weak inhibitor	0.8602	Non-inhibitor	DB08134
5883	0.9679	True	0.9748	True	0.5765	False	0.7862	Non-substrate	0.7819	Non-inhibitor	0.9891	Non-inhibitor	0.9427	Non-inhibitor	0.8471	Non-substrate	0.8788	Non-substrate	0.6217	Non-substrate	0.6401	Inhibitor	0.6623	Non-inhibitor	0.9604	Non-inhibitor	0.8642	Non-inhibitor	0.904	Non-inhibitor	0.5245	Low CYP Inhibitory Promiscuity	0.5746	Non AMES toxic	0.7021	Non-carcinogens	1.0	Not ready biodegradable	0.9704	Weak inhibitor	0.807	Non-inhibitor	DB08136
5884	0.9539	True	0.9789	True	0.5964	False	0.7993	Non-substrate	0.6558	Non-inhibitor	0.9714	Non-inhibitor	0.9115	Non-inhibitor	0.8629	Non-substrate	0.8694	Non-substrate	0.6153	Non-substrate	0.6197	Inhibitor	0.5412	Inhibitor	0.9111	Non-inhibitor	0.7507	Non-inhibitor	0.7689	Non-inhibitor	0.8033	High CYP Inhibitory Promiscuity	0.6674	Non AMES toxic	0.6908	Non-carcinogens	1.0	Not ready biodegradable	0.9757	Weak inhibitor	0.6595	Non-inhibitor	DB08137
5886	1.0	True	0.9097	True	0.605	True	0.7701	Non-substrate	0.9002	Non-inhibitor	0.5295	Non-inhibitor	0.8087	Non-inhibitor	0.8598	Non-substrate	0.8945	Non-substrate	0.5391	Substrate	0.822	Inhibitor	0.6498	Non-inhibitor	0.9301	Non-inhibitor	0.5654	Inhibitor	0.9319	Non-inhibitor	0.583	Low CYP Inhibitory Promiscuity	0.6377	AMES toxic	0.803	Non-carcinogens	1.0	Not ready biodegradable	0.8946	Weak inhibitor	0.9128	Non-inhibitor	DB08139
5890	0.9952	True	0.8908	True	0.5478	False	0.7207	Substrate	0.5444	Non-inhibitor	0.9067	Non-inhibitor	0.7143	Non-inhibitor	0.7693	Non-substrate	0.8255	Non-substrate	0.6075	Substrate	0.6841	Non-inhibitor	0.6307	Inhibitor	0.6665	Non-inhibitor	0.6388	Inhibitor	0.5639	Inhibitor	0.8414	High CYP Inhibitory Promiscuity	0.7237	Non AMES toxic	0.8041	Non-carcinogens	1.0	Not ready biodegradable	0.9745	Weak inhibitor	0.7959	Inhibitor	DB08143
5891	1.0	True	0.9163	True	0.6861	True	0.7218	Non-substrate	0.8114	Non-inhibitor	0.7681	Non-inhibitor	0.8159	Non-inhibitor	0.9121	Non-substrate	0.8951	Non-substrate	0.7103	Non-substrate	0.8838	Inhibitor	0.6169	Non-inhibitor	0.8537	Non-inhibitor	0.6591	Inhibitor	0.8051	Non-inhibitor	0.6433	High CYP Inhibitory Promiscuity	0.6694	Non AMES toxic	0.9014	Non-carcinogens	1.0	Not ready biodegradable	0.9688	Weak inhibitor	0.7339	Non-inhibitor	DB08144
5893	1.0	True	0.9865	True	0.6811	True	0.512	Non-substrate	0.8014	Non-inhibitor	0.5943	Inhibitor	0.5164	Non-inhibitor	0.8682	Non-substrate	0.7893	Non-substrate	0.6057	Non-substrate	0.9124	Inhibitor	0.7597	Non-inhibitor	0.5187	Non-inhibitor	0.7965	Inhibitor	0.8911	Non-inhibitor	0.8215	High CYP Inhibitory Promiscuity	0.6831	AMES toxic	0.9265	Non-carcinogens	0.9949	Not ready biodegradable	0.774	Weak inhibitor	0.5804	Inhibitor	DB08146
5896	0.9974	True	0.9595	True	0.6428	False	0.6659	Substrate	0.6782	Non-inhibitor	0.9291	Inhibitor	0.7364	Inhibitor	0.8684	Non-substrate	0.7267	Non-substrate	0.5064	Non-substrate	0.7683	Inhibitor	0.9295	Non-inhibitor	0.8196	Inhibitor	0.8585	Non-inhibitor	0.6173	Non-inhibitor	0.6622	High CYP Inhibitory Promiscuity	0.6258	Non AMES toxic	0.908	Non-carcinogens	1.0	Not ready biodegradable	0.7924	Weak inhibitor	0.9198	Inhibitor	DB08149
5898	0.9068	True	0.5511	True	0.6822	False	0.5834	Non-substrate	0.8955	Non-inhibitor	0.9576	Non-inhibitor	0.7342	Non-inhibitor	0.8217	Non-substrate	0.8033	Non-substrate	0.5172	Substrate	0.8358	Non-inhibitor	0.8301	Non-inhibitor	0.8802	Non-inhibitor	0.8345	Non-inhibitor	0.9625	Non-inhibitor	0.9395	Low CYP Inhibitory Promiscuity	0.6501	Non AMES toxic	0.905	Non-carcinogens	0.7977	Not ready biodegradable	0.9792	Weak inhibitor	0.8555	Non-inhibitor	DB08151
5899	0.9759	True	0.8047	True	0.6457	False	0.633	Substrate	0.7872	Inhibitor	0.6554	Inhibitor	0.7655	Non-inhibitor	0.8168	Non-substrate	0.8487	Non-substrate	0.6611	Substrate	0.7574	Non-inhibitor	0.7333	Non-inhibitor	0.8499	Non-inhibitor	0.8692	Inhibitor	0.6612	Inhibitor	0.9321	High CYP Inhibitory Promiscuity	0.7509	Non AMES toxic	0.7493	Non-carcinogens	0.9942	Not ready biodegradable	0.8574	Weak inhibitor	0.5082	Non-inhibitor	DB08152
5901	1.0	True	0.9892	True	0.5413	False	0.7861	Non-substrate	0.7797	Non-inhibitor	0.6016	Non-inhibitor	0.5	Inhibitor	0.8278	Non-substrate	0.7697	Non-substrate	0.5303	Substrate	0.9075	Inhibitor	0.5775	Inhibitor	0.7357	Non-inhibitor	0.8003	Inhibitor	0.7677	Inhibitor	0.9281	High CYP Inhibitory Promiscuity	0.6148	Non AMES toxic	0.8777	Non-carcinogens	1.0	Not ready biodegradable	0.6869	Weak inhibitor	0.8038	Non-inhibitor	DB08154
5902	0.9954	True	0.9844	True	0.6791	False	0.6637	Non-substrate	0.962	Non-inhibitor	0.8888	Non-inhibitor	0.8427	Non-inhibitor	0.6648	Non-substrate	0.8591	Non-substrate	0.7023	Non-substrate	0.922	Non-inhibitor	0.876	Non-inhibitor	0.8543	Non-inhibitor	0.8272	Non-inhibitor	0.9268	Non-inhibitor	0.8344	Low CYP Inhibitory Promiscuity	0.8262	Non AMES toxic	0.8315	Non-carcinogens	0.868	Not ready biodegradable	0.981	Weak inhibitor	0.9452	Non-inhibitor	DB08155
5903	0.979	True	0.952	True	0.654	False	0.8607	Non-substrate	0.9738	Non-inhibitor	0.9838	Non-inhibitor	0.9459	Non-inhibitor	0.789	Non-substrate	0.8604	Non-substrate	0.74	Non-substrate	0.8022	Non-inhibitor	0.8966	Non-inhibitor	0.9533	Non-inhibitor	0.9452	Non-inhibitor	0.9955	Non-inhibitor	0.9781	Low CYP Inhibitory Promiscuity	0.7612	Non AMES toxic	0.8692	Non-carcinogens	0.7981	Not ready biodegradable	0.9749	Weak inhibitor	0.9365	Non-inhibitor	DB08156
5904	1.0	True	0.9551	True	0.6128	False	0.83	Non-substrate	0.8868	Non-inhibitor	0.9542	Non-inhibitor	0.8857	Non-inhibitor	0.7993	Non-substrate	0.8441	Non-substrate	0.6416	Non-substrate	0.8034	Non-inhibitor	0.5215	Non-inhibitor	0.9156	Non-inhibitor	0.5161	Inhibitor	0.9494	Non-inhibitor	0.6992	Low CYP Inhibitory Promiscuity	0.7018	Non AMES toxic	0.7931	Non-carcinogens	0.7367	Not ready biodegradable	0.933	Weak inhibitor	0.8531	Non-inhibitor	DB08157
5910	0.9685	True	0.5535	True	0.6327	False	0.8436	Substrate	0.6587	Non-inhibitor	0.9349	Non-inhibitor	0.8769	Non-inhibitor	0.8937	Non-substrate	0.7917	Non-substrate	0.6467	Substrate	0.8138	Non-inhibitor	0.7884	Non-inhibitor	0.8529	Non-inhibitor	0.7749	Non-inhibitor	0.7958	Non-inhibitor	0.9326	Low CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.875	Non-carcinogens	0.996	Not ready biodegradable	0.8684	Weak inhibitor	0.5765	Non-inhibitor	DB08163
